k_s_per_km,kPk_pi_p1_1,kPk_pi_p2_1,kPk_pi_p7_1,kPk_pi_p8_1,kPk_pi_p9_1
2.436788e+00,4.775681e-11,5.133255e-11,5.195985e-11,6.906185e-11,4.140529e-11
2.437215e+00,4.853050e-11,5.145903e-11,5.298198e-11,6.944975e-11,4.113612e-11
2.437641e+00,4.908803e-11,5.162445e-11,5.412916e-11,6.980538e-11,4.102170e-11
2.438068e+00,4.940526e-11,5.180453e-11,5.539516e-11,7.013053e-11,4.109186e-11
2.438494e+00,4.946986e-11,5.196571e-11,5.674740e-11,7.042867e-11,4.118292e-11
2.438920e+00,4.928242e-11,5.207572e-11,5.816438e-11,7.070682e-11,4.108798e-11
2.439347e+00,4.885658e-11,5.210461e-11,5.962681e-11,7.097288e-11,4.069685e-11
2.439773e+00,4.821597e-11,5.202811e-11,6.110601e-11,7.123016e-11,4.007816e-11
2.440200e+00,4.738921e-11,5.183039e-11,6.258660e-11,7.147902e-11,3.943109e-11
2.440626e+00,4.640507e-11,5.150748e-11,6.403634e-11,7.171099e-11,3.896308e-11
2.441052e+00,4.528661e-11,5.106436e-11,6.543835e-11,7.191537e-11,3.874707e-11
2.441479e+00,4.404667e-11,5.051643e-11,6.676870e-11,7.207753e-11,3.869679e-11
2.441905e+00,4.268981e-11,4.989266e-11,6.799422e-11,7.218194e-11,3.863645e-11
2.442331e+00,4.121641e-11,4.922383e-11,6.909577e-11,7.221924e-11,3.843318e-11
2.442758e+00,3.962860e-11,4.854140e-11,7.005946e-11,7.218598e-11,3.809468e-11
2.443184e+00,3.793813e-11,4.787905e-11,7.087104e-11,7.208412e-11,3.777037e-11
2.443611e+00,3.617130e-11,4.725782e-11,7.152894e-11,7.191887e-11,3.764820e-11
2.444037e+00,3.437067e-11,4.669547e-11,7.202629e-11,7.169838e-11,3.783285e-11
2.444463e+00,3.259483e-11,4.619528e-11,7.236090e-11,7.142863e-11,3.827465e-11
2.444890e+00,3.091360e-11,4.575202e-11,7.252973e-11,7.111341e-11,3.880743e-11
2.445316e+00,2.940126e-11,4.535543e-11,7.253224e-11,7.075797e-11,3.925483e-11
2.445743e+00,2.812936e-11,4.498553e-11,7.237398e-11,7.036432e-11,3.955293e-11
2.446169e+00,2.715937e-11,4.462324e-11,7.206785e-11,6.993990e-11,3.978101e-11
2.446595e+00,2.653517e-11,4.424692e-11,7.162974e-11,6.949216e-11,4.010607e-11
2.447022e+00,2.627537e-11,4.383762e-11,7.107419e-11,6.902918e-11,4.066640e-11
2.447448e+00,2.636795e-11,4.338568e-11,7.041765e-11,6.856087e-11,4.146984e-11
2.447874e+00,2.676855e-11,4.288863e-11,6.967034e-11,6.809023e-11,4.239307e-11
2.448301e+00,2.740158e-11,4.235500e-11,6.884205e-11,6.761374e-11,4.325703e-11
2.448727e+00,2.816573e-11,4.180815e-11,6.795240e-11,6.712394e-11,4.393505e-11
2.449154e+00,2.894681e-11,4.127620e-11,6.701807e-11,6.660409e-11,4.443679e-11
2.449580e+00,2.963198e-11,4.079745e-11,6.607052e-11,6.604277e-11,4.488953e-11
2.450006e+00,3.012159e-11,4.040325e-11,6.513638e-11,6.543348e-11,4.543636e-11
2.450433e+00,3.034252e-11,4.011729e-11,6.423049e-11,6.477328e-11,4.613585e-11
2.450859e+00,3.025439e-11,3.995754e-11,6.337382e-11,6.407901e-11,4.692484e-11
2.451286e+00,2.984977e-11,3.992690e-11,6.257476e-11,6.337294e-11,4.767312e-11
2.451712e+00,2.915366e-11,4.001665e-11,6.185062e-11,6.269367e-11,4.825127e-11
2.452138e+00,2.821658e-11,4.020410e-11,6.121682e-11,6.208254e-11,4.860959e-11
2.452565e+00,2.710756e-11,4.045677e-11,6.069304e-11,6.158558e-11,4.878686e-11
2.452991e+00,2.590860e-11,4.073290e-11,6.030238e-11,6.125341e-11,4.887389e-11
2.453417e+00,2.470708e-11,4.099017e-11,6.005926e-11,6.113286e-11,4.895515e-11
2.453844e+00,2.358863e-11,4.118967e-11,5.997209e-11,6.127167e-11,4.906013e-11
2.454270e+00,2.262859e-11,4.129950e-11,6.004304e-11,6.171243e-11,4.915435e-11
2.454697e+00,2.188517e-11,4.130193e-11,6.027112e-11,6.249306e-11,4.917043e-11
2.455123e+00,2.139401e-11,4.119377e-11,6.065500e-11,6.363377e-11,4.905258e-11
2.455549e+00,2.116485e-11,4.098606e-11,6.119796e-11,6.514321e-11,4.879044e-11
2.455976e+00,2.118394e-11,4.069958e-11,6.190653e-11,6.701443e-11,4.842074e-11
2.456402e+00,2.141915e-11,4.036447e-11,6.277927e-11,6.920460e-11,4.800631e-11
2.456829e+00,2.182778e-11,4.001100e-11,6.381567e-11,7.166781e-11,4.759304e-11
2.457255e+00,2.236501e-11,3.967109e-11,6.499869e-11,7.431852e-11,4.719236e-11
2.457681e+00,2.298996e-11,3.937003e-11,6.631347e-11,7.707641e-11,4.677697e-11
2.458108e+00,2.366911e-11,3.912848e-11,6.774574e-11,7.985778e-11,4.630890e-11
2.458534e+00,2.437791e-11,3.896250e-11,6.927364e-11,8.256387e-11,4.577592e-11
2.458960e+00,2.509961e-11,3.888123e-11,7.088879e-11,8.512631e-11,4.520167e-11
2.459387e+00,2.582275e-11,3.889126e-11,7.258479e-11,8.749225e-11,4.463560e-11
2.459813e+00,2.654085e-11,3.899731e-11,7.433719e-11,8.960901e-11,4.412370e-11
2.460240e+00,2.725156e-11,3.920893e-11,7.614173e-11,9.147192e-11,4.366307e-11
2.460666e+00,2.795659e-11,3.954211e-11,7.796052e-11,9.305208e-11,4.321023e-11
2.461092e+00,2.866062e-11,4.001416e-11,7.977032e-11,9.436576e-11,4.270216e-11
2.461519e+00,2.936928e-11,4.064957e-11,8.155326e-11,9.542923e-11,4.211548e-11
2.461945e+00,3.008744e-11,4.146932e-11,8.328485e-11,9.625001e-11,4.148990e-11
2.462372e+00,3.081568e-11,4.249603e-11,8.496210e-11,9.684449e-11,4.089645e-11
2.462798e+00,3.155007e-11,4.373483e-11,8.656703e-11,9.722077e-11,4.039765e-11
2.463224e+00,3.228289e-11,4.518324e-11,8.809165e-11,9.738961e-11,3.999134e-11
2.463651e+00,3.300248e-11,4.682511e-11,8.952446e-11,9.735920e-11,3.961016e-11
2.464077e+00,3.369581e-11,4.861781e-11,9.084360e-11,9.713847e-11,3.916633e-11
2.464503e+00,3.434927e-11,5.051727e-11,9.204112e-11,9.673726e-11,3.861046e-11
2.464930e+00,3.494800e-11,5.247148e-11,9.311336e-11,9.616549e-11,3.797085e-11
2.465356e+00,3.547514e-11,5.441026e-11,9.405490e-11,9.543926e-11,3.734311e-11
2.465783e+00,3.591112e-11,5.628284e-11,9.487348e-11,9.456944e-11,3.681826e-11
2.466209e+00,3.623547e-11,5.802748e-11,9.556818e-11,9.357346e-11,3.642708e-11
2.466635e+00,3.643035e-11,5.960790e-11,9.614083e-11,9.246079e-11,3.610940e-11
2.467062e+00,3.648531e-11,6.100196e-11,9.658954e-11,9.123788e-11,3.575844e-11
2.467488e+00,3.640287e-11,6.219485e-11,9.690969e-11,8.991965e-11,3.529766e-11
2.467915e+00,3.620196e-11,6.319965e-11,9.710284e-11,8.851015e-11,3.473258e-11
2.468341e+00,3.591678e-11,6.403205e-11,9.717302e-11,8.702951e-11,3.415665e-11
2.468767e+00,3.559313e-11,6.472141e-11,9.713010e-11,8.549383e-11,3.367698e-11
2.469194e+00,3.528226e-11,6.529759e-11,9.698486e-11,8.392337e-11,3.333668e-11
2.469620e+00,3.503336e-11,6.578475e-11,9.674758e-11,8.234650e-11,3.307801e-11
2.470046e+00,3.488762e-11,6.620049e-11,9.642534e-11,8.078878e-11,3.277600e-11
2.470473e+00,3.487379e-11,6.655367e-11,9.602035e-11,7.926982e-11,3.232597e-11
2.470899e+00,3.500761e-11,6.684189e-11,9.553602e-11,7.781181e-11,3.172601e-11
2.471326e+00,3.529160e-11,6.705652e-11,9.497151e-11,7.641681e-11,3.107460e-11
2.471752e+00,3.571534e-11,6.717927e-11,9.433162e-11,7.509357e-11,3.051278e-11
2.472178e+00,3.625782e-11,6.718834e-11,9.361878e-11,7.383831e-11,3.011129e-11
2.472605e+00,3.688793e-11,6.706770e-11,9.284064e-11,7.264719e-11,2.981162e-11
2.473031e+00,3.756649e-11,6.680349e-11,9.200724e-11,7.153078e-11,2.949968e-11
2.473458e+00,3.825016e-11,6.639015e-11,9.112108e-11,7.049193e-11,2.909281e-11
2.473884e+00,3.889748e-11,6.583653e-11,9.019355e-11,6.954501e-11,2.860998e-11
2.474310e+00,3.947506e-11,6.516176e-11,8.923017e-11,6.869188e-11,2.815273e-11
2.474737e+00,3.996183e-11,6.439539e-11,8.823743e-11,6.792463e-11,2.782957e-11
2.475163e+00,4.035328e-11,6.358089e-11,8.723149e-11,6.722825e-11,2.767573e-11
2.475589e+00,4.066032e-11,6.276137e-11,8.622442e-11,6.657082e-11,2.762889e-11
2.476016e+00,4.090553e-11,6.198075e-11,8.523012e-11,6.591604e-11,2.758947e-11
2.476442e+00,4.111863e-11,6.128572e-11,8.426888e-11,6.523731e-11,2.750673e-11
2.476869e+00,4.133049e-11,6.070980e-11,8.334942e-11,6.451663e-11,2.742745e-11
2.477295e+00,4.156961e-11,6.028302e-11,8.248550e-11,6.376513e-11,2.746739e-11
2.477721e+00,4.185862e-11,6.001924e-11,8.167987e-11,6.301306e-11,2.772135e-11
2.478148e+00,4.221279e-11,5.992081e-11,8.093271e-11,6.230934e-11,2.818549e-11
2.478574e+00,4.264116e-11,5.997680e-11,8.024934e-11,6.171640e-11,2.874254e-11
2.479001e+00,4.314554e-11,6.016348e-11,7.962882e-11,6.128456e-11,2.924697e-11
2.479427e+00,4.372018e-11,6.044739e-11,7.907712e-11,6.105094e-11,2.962391e-11
2.479853e+00,4.435296e-11,6.079119e-11,7.859725e-11,6.102605e-11,2.993727e-11
2.480280e+00,4.502582e-11,6.115852e-11,7.818810e-11,6.119783e-11,3.035310e-11
2.480706e+00,4.571849e-11,6.151528e-11,7.784397e-11,6.153705e-11,3.101998e-11
2.481132e+00,4.641318e-11,6.183870e-11,7.754865e-11,6.201217e-11,3.195735e-11
2.481559e+00,4.709712e-11,6.211563e-11,7.728145e-11,6.260121e-11,3.302297e-11
2.481985e+00,4.776571e-11,6.234144e-11,7.702350e-11,6.329373e-11,3.398846e-11
2.482412e+00,4.842122e-11,6.252164e-11,7.675769e-11,6.410161e-11,3.470196e-11
2.482838e+00,4.906881e-11,6.266601e-11,7.647584e-11,6.503846e-11,3.518229e-11
2.483264e+00,4.971203e-11,6.278936e-11,7.617158e-11,6.612425e-11,3.562592e-11
2.483691e+00,5.034851e-11,6.290575e-11,7.583892e-11,6.735411e-11,3.627042e-11
2.484117e+00,5.096831e-11,6.302348e-11,7.547099e-11,6.868727e-11,3.720302e-11
2.484544e+00,5.155316e-11,6.314407e-11,7.505356e-11,7.007148e-11,3.832679e-11
2.484970e+00,5.207915e-11,6.325727e-11,7.457668e-11,7.142631e-11,3.942034e-11
2.485396e+00,5.252100e-11,6.334499e-11,7.403404e-11,7.268147e-11,4.029861e-11
2.485823e+00,5.285425e-11,6.338302e-11,7.342712e-11,7.378246e-11,4.092065e-11
2.486249e+00,5.305687e-11,6.334438e-11,7.276856e-11,7.469424e-11,4.140136e-11
2.486675e+00,5.310909e-11,6.320539e-11,7.206973e-11,7.542016e-11,4.193235e-11
2.487102e+00,5.299189e-11,6.294926e-11,7.133814e-11,7.598499e-11,4.264969e-11
2.487528e+00,5.268845e-11,6.257189e-11,7.058004e-11,7.642032e-11,4.355092e-11
2.487955e+00,5.218668e-11,6.207863e-11,6.979196e-11,7.675889e-11,4.451878e-11
2.488381e+00,5.148120e-11,6.148782e-11,6.897588e-11,7.701478e-11,4.539698e-11
2.488807e+00,5.057746e-11,6.082263e-11,6.813415e-11,7.718285e-11,4.609956e-11
2.489234e+00,4.949411e-11,6.011158e-11,6.727798e-11,7.723929e-11,4.664894e-11
2.489660e+00,4.826244e-11,5.938905e-11,6.642824e-11,7.715293e-11,4.714775e-11
2.490087e+00,4.692271e-11,5.868076e-11,6.559572e-11,7.689837e-11,4.770955e-11
2.490513e+00,4.551959e-11,5.801366e-11,6.479172e-11,7.647176e-11,4.837927e-11
2.490939e+00,4.409795e-11,5.740162e-11,6.401310e-11,7.589402e-11,4.912532e-11
2.491366e+00,4.269780e-11,5.685000e-11,6.325158e-11,7.520914e-11,4.987274e-11
2.491792e+00,4.135175e-11,5.636011e-11,6.250527e-11,7.448290e-11,5.055683e-11
2.492218e+00,4.008461e-11,5.592445e-11,6.177351e-11,7.378008e-11,5.117185e-11
2.492645e+00,3.891182e-11,5.553474e-11,6.106333e-11,7.315540e-11,5.176019e-11
2.493071e+00,3.783921e-11,5.518828e-11,6.039061e-11,7.264751e-11,5.237054e-11
2.493498e+00,3.686293e-11,5.488535e-11,5.976215e-11,7.226703e-11,5.302837e-11
2.493924e+00,3.596873e-11,5.463607e-11,5.918285e-11,7.200759e-11,5.371480e-11
2.494350e+00,3.513447e-11,5.445437e-11,5.864692e-11,7.184762e-11,5.439874e-11
2.494777e+00,3.433273e-11,5.436117e-11,5.814781e-11,7.176600e-11,5.506588e-11
2.495203e+00,3.353614e-11,5.436920e-11,5.768458e-11,7.174416e-11,5.573035e-11
2.495630e+00,3.272274e-11,5.448595e-11,5.726134e-11,7.177654e-11,5.642343e-11
2.496056e+00,3.187933e-11,5.470883e-11,5.689095e-11,7.186567e-11,5.715171e-11
2.496482e+00,3.100363e-11,5.502339e-11,5.658128e-11,7.201730e-11,5.789445e-11
2.496909e+00,3.010258e-11,5.540327e-11,5.633288e-11,7.223475e-11,5.861245e-11
2.497335e+00,2.918925e-11,5.580749e-11,5.613700e-11,7.251243e-11,5.927237e-11
2.497761e+00,2.827959e-11,5.618760e-11,5.597504e-11,7.283721e-11,5.987846e-11
2.498188e+00,2.738905e-11,5.649142e-11,5.582750e-11,7.319123e-11,6.046495e-11
2.498614e+00,2.653158e-11,5.666377e-11,5.568137e-11,7.355059e-11,6.106015e-11
2.499041e+00,2.572123e-11,5.665870e-11,5.552880e-11,7.389606e-11,6.166552e-11
2.499467e+00,2.497197e-11,5.644253e-11,5.536814e-11,7.421105e-11,6.223399e-11
2.499893e+00,2.429773e-11,5.599915e-11,5.519639e-11,7.448912e-11,6.270048e-11
2.500320e+00,2.371091e-11,5.532889e-11,5.500558e-11,7.472974e-11,6.301681e-11
2.500746e+00,2.322001e-11,5.445484e-11,5.478393e-11,7.493398e-11,6.318238e-11
2.501173e+00,2.282894e-11,5.340788e-11,5.451530e-11,7.510563e-11,6.324797e-11
2.501599e+00,2.253461e-11,5.223872e-11,5.418831e-11,7.524537e-11,6.327670e-11
2.502025e+00,2.232947e-11,5.099693e-11,5.379703e-11,7.535259e-11,6.329747e-11
2.502452e+00,2.220555e-11,4.973332e-11,5.334324e-11,7.542469e-11,6.327678e-11
2.502878e+00,2.215683e-11,4.850557e-11,5.283697e-11,7.545876e-11,6.313534e-11
2.503304e+00,2.218264e-11,4.735696e-11,5.228616e-11,7.545365e-11,6.279879e-11
2.503731e+00,2.228719e-11,4.632298e-11,5.169671e-11,7.541042e-11,6.225009e-11
2.504157e+00,2.247722e-11,4.543532e-11,5.107642e-11,7.533313e-11,6.155554e-11
2.504584e+00,2.275780e-11,4.470645e-11,5.042722e-11,7.522591e-11,6.082153e-11
2.505010e+00,2.312774e-11,4.414484e-11,4.976083e-11,7.509255e-11,6.013911e-11
2.505436e+00,2.357818e-11,4.374539e-11,4.909017e-11,7.493340e-11,5.951181e-11
2.505863e+00,2.409164e-11,4.350237e-11,4.843245e-11,7.474446e-11,5.885040e-11
2.506289e+00,2.464515e-11,4.340625e-11,4.781140e-11,7.452008e-11,5.803058e-11
2.506716e+00,2.521487e-11,4.344210e-11,4.723975e-11,7.425346e-11,5.698381e-11
2.507142e+00,2.577713e-11,4.360050e-11,4.672936e-11,7.394048e-11,5.575170e-11
2.507568e+00,2.631171e-11,4.387378e-11,4.627790e-11,7.357654e-11,5.444217e-11
2.507995e+00,2.680416e-11,4.425645e-11,4.588221e-11,7.316231e-11,5.317609e-11
2.508421e+00,2.724634e-11,4.474166e-11,4.553880e-11,7.270334e-11,5.201498e-11
2.508847e+00,2.763820e-11,4.532556e-11,4.524123e-11,7.220395e-11,5.091154e-11
2.509274e+00,2.798870e-11,4.600510e-11,4.498466e-11,7.166730e-11,4.975054e-11
2.509700e+00,2.831675e-11,4.677087e-11,4.476577e-11,7.109709e-11,4.842878e-11
2.510127e+00,2.864994e-11,4.761561e-11,4.457717e-11,7.048783e-11,4.690189e-11
2.510553e+00,2.902112e-11,4.851804e-11,4.441096e-11,6.983467e-11,4.523020e-11
2.510979e+00,2.946261e-11,4.945451e-11,4.425560e-11,6.912469e-11,4.352115e-11
2.511406e+00,3.000010e-11,5.039339e-11,4.409865e-11,6.834258e-11,4.187585e-11
2.511832e+00,3.064791e-11,5.128988e-11,4.393009e-11,6.747897e-11,4.034742e-11
2.512259e+00,3.140518e-11,5.210438e-11,4.374191e-11,6.652082e-11,3.890091e-11
2.512685e+00,3.225681e-11,5.279058e-11,4.353302e-11,6.547081e-11,3.747443e-11
2.513111e+00,3.317698e-11,5.331375e-11,4.330659e-11,6.433337e-11,3.600828e-11
2.513538e+00,3.413409e-11,5.364720e-11,4.306918e-11,6.312188e-11,3.449451e-11
2.513964e+00,3.509517e-11,5.377528e-11,4.282965e-11,6.186840e-11,3.299432e-11
2.514390e+00,3.602936e-11,5.369995e-11,4.259450e-11,6.060419e-11,3.158964e-11
2.514817e+00,3.690984e-11,5.343818e-11,4.236923e-11,5.936606e-11,3.035615e-11
2.515243e+00,3.771471e-11,5.302551e-11,4.216182e-11,5.820282e-11,2.934052e-11
2.515670e+00,3.842757e-11,5.250822e-11,4.198230e-11,5.715180e-11,2.853896e-11
2.516096e+00,3.903875e-11,5.194758e-11,4.184771e-11,5.625661e-11,2.793331e-11
2.516522e+00,3.954779e-11,5.140472e-11,4.177802e-11,5.554779e-11,2.750071e-11
2.516949e+00,3.996377e-11,5.093987e-11,4.179457e-11,5.504966e-11,2.723840e-11
2.517375e+00,4.030466e-11,5.061124e-11,4.191860e-11,5.478606e-11,2.717140e-11
2.517802e+00,4.059415e-11,5.045259e-11,4.215652e-11,5.475575e-11,2.732136e-11
2.518228e+00,4.085568e-11,5.048636e-11,4.250816e-11,5.495448e-11,2.770751e-11
2.518654e+00,4.110784e-11,5.071969e-11,4.297136e-11,5.536952e-11,2.833609e-11
