k_s_per_km,kPk_pi_0,kPk_pi_1,kPk_pi_2,kPk_pi_n1,kPk_pi_n2
4.278942e+00,7.963898e-11,1.262582e-10,6.137463e-11,1.457278e-10,2.137434e-10
4.279385e+00,7.977553e-11,1.259747e-10,6.080817e-11,1.458619e-10,2.150700e-10
4.279828e+00,8.007889e-11,1.256446e-10,6.038382e-11,1.459254e-10,2.164235e-10
4.280271e+00,8.050750e-11,1.252868e-10,6.009797e-11,1.458737e-10,2.176731e-10
4.280714e+00,8.102871e-11,1.249104e-10,5.982290e-11,1.456603e-10,2.185728e-10
4.281157e+00,8.162347e-11,1.245169e-10,5.941891e-11,1.452497e-10,2.190581e-10
4.281600e+00,8.228774e-11,1.241051e-10,5.886104e-11,1.446311e-10,2.193283e-10
4.282043e+00,8.302883e-11,1.236720e-10,5.824786e-11,1.438277e-10,2.195938e-10
4.282486e+00,8.386243e-11,1.232132e-10,5.768128e-11,1.428946e-10,2.198142e-10
4.282929e+00,8.480863e-11,1.227229e-10,5.714194e-11,1.419119e-10,2.197531e-10
4.283372e+00,8.588636e-11,1.221915e-10,5.649116e-11,1.409694e-10,2.192776e-10
4.283816e+00,8.711020e-11,1.216045e-10,5.560218e-11,1.401516e-10,2.185124e-10
4.284259e+00,8.848693e-11,1.209437e-10,5.448356e-11,1.395280e-10,2.176750e-10
4.284702e+00,9.001309e-11,1.201879e-10,5.326403e-11,1.391525e-10,2.168271e-10
4.285145e+00,9.167611e-11,1.193134e-10,5.206023e-11,1.390651e-10,2.158326e-10
4.285588e+00,9.345528e-11,1.182960e-10,5.087181e-11,1.392991e-10,2.145252e-10
4.286031e+00,9.532321e-11,1.171100e-10,4.960858e-11,1.398858e-10,2.128541e-10
4.286474e+00,9.724812e-11,1.157315e-10,4.821406e-11,1.408482e-10,2.108712e-10
4.286917e+00,9.919382e-11,1.141413e-10,4.674688e-11,1.421954e-10,2.086520e-10
4.287360e+00,1.011226e-10,1.123295e-10,4.533673e-11,1.439142e-10,2.062583e-10
4.287803e+00,1.029978e-10,1.103001e-10,4.407464e-11,1.459616e-10,2.037050e-10
4.288246e+00,1.047831e-10,1.080762e-10,4.295679e-11,1.482660e-10,2.009180e-10
4.288689e+00,1.064435e-10,1.056993e-10,4.193123e-11,1.507369e-10,1.977865e-10
4.289132e+00,1.079456e-10,1.032271e-10,4.098146e-11,1.532803e-10,1.943275e-10
4.289575e+00,1.092586e-10,1.007287e-10,4.015094e-11,1.558151e-10,1.907847e-10
4.290018e+00,1.103550e-10,9.828023e-11,3.949089e-11,1.582819e-10,1.874996e-10
4.290461e+00,1.112088e-10,9.596048e-11,3.900166e-11,1.606474e-10,1.846619e-10
4.290904e+00,1.117965e-10,9.384703e-11,3.863520e-11,1.628975e-10,1.822090e-10
4.291347e+00,1.120972e-10,9.201206e-11,3.834743e-11,1.650281e-10,1.799787e-10
4.291790e+00,1.120898e-10,9.051899e-11,3.813620e-11,1.670350e-10,1.779387e-10
4.292233e+00,1.117547e-10,8.941769e-11,3.802335e-11,1.689090e-10,1.762297e-10
4.292676e+00,1.110753e-10,8.874050e-11,3.801230e-11,1.706354e-10,1.749945e-10
4.293119e+00,1.100369e-10,8.850105e-11,3.807586e-11,1.722004e-10,1.742317e-10
4.293563e+00,1.086278e-10,8.869466e-11,3.818832e-11,1.735981e-10,1.738465e-10
4.294006e+00,1.068442e-10,8.930062e-11,3.836033e-11,1.748316e-10,1.737652e-10
4.294449e+00,1.046926e-10,9.028711e-11,3.863076e-11,1.759138e-10,1.739107e-10
4.294892e+00,1.021915e-10,9.161364e-11,3.902771e-11,1.768607e-10,1.741102e-10
4.295335e+00,9.937290e-11,9.323259e-11,3.953932e-11,1.776812e-10,1.741585e-10
4.295778e+00,9.628349e-11,9.509139e-11,4.012516e-11,1.783741e-10,1.740189e-10
4.296221e+00,9.298520e-11,9.713359e-11,4.075583e-11,1.789263e-10,1.738707e-10
4.296664e+00,8.955282e-11,9.930145e-11,4.143091e-11,1.793191e-10,1.738940e-10
4.297107e+00,8.606896e-11,1.015391e-10,4.215911e-11,1.795350e-10,1.740517e-10
4.297550e+00,8.261948e-11,1.037955e-10,4.292791e-11,1.795679e-10,1.741356e-10
4.297993e+00,7.929030e-11,1.060264e-10,4.369708e-11,1.794266e-10,1.740078e-10
4.298436e+00,7.616195e-11,1.081932e-10,4.442420e-11,1.791337e-10,1.737356e-10
4.298879e+00,7.330534e-11,1.102621e-10,4.508905e-11,1.787164e-10,1.734731e-10
4.299322e+00,7.078119e-11,1.122018e-10,4.569206e-11,1.782003e-10,1.732590e-10
4.299765e+00,6.863781e-11,1.139814e-10,4.623541e-11,1.776009e-10,1.729799e-10
4.300208e+00,6.691033e-11,1.155710e-10,4.670872e-11,1.769204e-10,1.725082e-10
4.300651e+00,6.562314e-11,1.169426e-10,4.710101e-11,1.761516e-10,1.718039e-10
4.301094e+00,6.479118e-11,1.180717e-10,4.741978e-11,1.752819e-10,1.708665e-10
4.301537e+00,6.442095e-11,1.189391e-10,4.768572e-11,1.742996e-10,1.696594e-10
4.301980e+00,6.451056e-11,1.195311e-10,4.790790e-11,1.731973e-10,1.681506e-10
4.302423e+00,6.505025e-11,1.198396e-10,4.806986e-11,1.719712e-10,1.663879e-10
4.302867e+00,6.602173e-11,1.198626e-10,4.814824e-11,1.706205e-10,1.644493e-10
4.303310e+00,6.739671e-11,1.196077e-10,4.814619e-11,1.691457e-10,1.623198e-10
4.303753e+00,6.913604e-11,1.190937e-10,4.810391e-11,1.675481e-10,1.599041e-10
4.304196e+00,7.118834e-11,1.183519e-10,4.806898e-11,1.658332e-10,1.572075e-10
4.304639e+00,7.349121e-11,1.174258e-10,4.805345e-11,1.640166e-10,1.544411e-10
4.305082e+00,7.597213e-11,1.163669e-10,4.802757e-11,1.621286e-10,1.518671e-10
4.305525e+00,7.855098e-11,1.152305e-10,4.796435e-11,1.602136e-10,1.495529e-10
4.305968e+00,8.114456e-11,1.140701e-10,4.789007e-11,1.583299e-10,1.473372e-10
4.306411e+00,8.367002e-11,1.129348e-10,4.788368e-11,1.565383e-10,1.450584e-10
4.306854e+00,8.604894e-11,1.118673e-10,4.802042e-11,1.548932e-10,1.427818e-10
4.307297e+00,8.821260e-11,1.109049e-10,4.831072e-11,1.534377e-10,1.407649e-10
4.307740e+00,9.010657e-11,1.100786e-10,4.869605e-11,1.521989e-10,1.392023e-10
4.308183e+00,9.169249e-11,1.094126e-10,4.911314e-11,1.511894e-10,1.380573e-10
4.308626e+00,9.294778e-11,1.089232e-10,4.956318e-11,1.504099e-10,1.371628e-10
4.309069e+00,9.386563e-11,1.086193e-10,5.011675e-11,1.498527e-10,1.364217e-10
4.309512e+00,9.445431e-11,1.085030e-10,5.084609e-11,1.495032e-10,1.358651e-10
4.309955e+00,9.473592e-11,1.085717e-10,5.174443e-11,1.493378e-10,1.355474e-10
4.310398e+00,9.474140e-11,1.088192e-10,5.272138e-11,1.493220e-10,1.354591e-10
4.310841e+00,9.450460e-11,1.092370e-10,5.368610e-11,1.494092e-10,1.355568e-10
4.311284e+00,9.406246e-11,1.098118e-10,5.463563e-11,1.495471e-10,1.358220e-10
4.311727e+00,9.345291e-11,1.105236e-10,5.565916e-11,1.496834e-10,1.362623e-10
4.312170e+00,9.271049e-11,1.113449e-10,5.684413e-11,1.497763e-10,1.368684e-10
4.312614e+00,9.186587e-11,1.122386e-10,5.817599e-11,1.498040e-10,1.376061e-10
4.313057e+00,9.094591e-11,1.131597e-10,5.954037e-11,1.497677e-10,1.384561e-10
4.313500e+00,8.997411e-11,1.140607e-10,6.082733e-11,1.496903e-10,1.394181e-10
4.313943e+00,8.897170e-11,1.148957e-10,6.202991e-11,1.496074e-10,1.404574e-10
4.314386e+00,8.795878e-11,1.156222e-10,6.323522e-11,1.495571e-10,1.414609e-10
4.314829e+00,8.695392e-11,1.162052e-10,6.450857e-11,1.495728e-10,1.422882e-10
4.315272e+00,8.597580e-11,1.166177e-10,6.579763e-11,1.496795e-10,1.428859e-10
4.315715e+00,8.504349e-11,1.168417e-10,6.696346e-11,1.498927e-10,1.433211e-10
4.316158e+00,8.417483e-11,1.168701e-10,6.790742e-11,1.502260e-10,1.436768e-10
4.316601e+00,8.338780e-11,1.167068e-10,6.866099e-11,1.506945e-10,1.439243e-10
4.317044e+00,8.269995e-11,1.163661e-10,6.933746e-11,1.513147e-10,1.439135e-10
4.317487e+00,8.212554e-11,1.158709e-10,7.000057e-11,1.521013e-10,1.435063e-10
4.317930e+00,8.167622e-11,1.152477e-10,7.059510e-11,1.530608e-10,1.427277e-10
4.318373e+00,8.136186e-11,1.145228e-10,7.101707e-11,1.541847e-10,1.417881e-10
4.318816e+00,8.118846e-11,1.137182e-10,7.124738e-11,1.554480e-10,1.409520e-10
4.319259e+00,8.115928e-11,1.128490e-10,7.139323e-11,1.568142e-10,1.403515e-10
4.319702e+00,8.127553e-11,1.119266e-10,7.159134e-11,1.582436e-10,1.399077e-10
4.320145e+00,8.153409e-11,1.109596e-10,7.187790e-11,1.597063e-10,1.394433e-10
4.320588e+00,8.192997e-11,1.099559e-10,7.216664e-11,1.611897e-10,1.388731e-10
4.321031e+00,8.245541e-11,1.089236e-10,7.236547e-11,1.626970e-10,1.382843e-10
4.321474e+00,8.309796e-11,1.078727e-10,7.249954e-11,1.642417e-10,1.378512e-10
4.321918e+00,8.384154e-11,1.068146e-10,7.270648e-11,1.658354e-10,1.376913e-10
4.322361e+00,8.466458e-11,1.057616e-10,7.310722e-11,1.674770e-10,1.377870e-10
4.322804e+00,8.554093e-11,1.047300e-10,7.368707e-11,1.691473e-10,1.380002e-10
4.323247e+00,8.644073e-11,1.037392e-10,7.431845e-11,1.708112e-10,1.381556e-10
4.323690e+00,8.733015e-11,1.028119e-10,7.490066e-11,1.724286e-10,1.381310e-10
4.324133e+00,8.817409e-11,1.019740e-10,7.546740e-11,1.739673e-10,1.379002e-10
4.324576e+00,8.894031e-11,1.012488e-10,7.614994e-11,1.754127e-10,1.375148e-10
4.325019e+00,8.959931e-11,1.006546e-10,7.703139e-11,1.767699e-10,1.370643e-10
4.325462e+00,9.012719e-11,1.002030e-10,7.804277e-11,1.780600e-10,1.366358e-10
4.325905e+00,9.050972e-11,9.989740e-11,7.901146e-11,1.793081e-10,1.362626e-10
4.326348e+00,9.074135e-11,9.973476e-11,7.981259e-11,1.805350e-10,1.358995e-10
4.326791e+00,9.082670e-11,9.970770e-11,8.047387e-11,1.817492e-10,1.354807e-10
4.327234e+00,9.077937e-11,9.980281e-11,8.112795e-11,1.829477e-10,1.350162e-10
4.327677e+00,9.062040e-11,1.000022e-10,8.185905e-11,1.841230e-10,1.346201e-10
4.328120e+00,9.037680e-11,1.002822e-10,8.260066e-11,1.852716e-10,1.344331e-10
4.328563e+00,9.007761e-11,1.006130e-10,8.318755e-11,1.863957e-10,1.345132e-10
4.329006e+00,8.975499e-11,1.009617e-10,8.350913e-11,1.875007e-10,1.348015e-10
4.329449e+00,8.944073e-11,1.012954e-10,8.360856e-11,1.885868e-10,1.351915e-10
4.329892e+00,8.916262e-11,1.015837e-10,8.362897e-11,1.896360e-10,1.356223e-10
4.330335e+00,8.894572e-11,1.018010e-10,8.366159e-11,1.906082e-10,1.361096e-10
4.330778e+00,8.881170e-11,1.019275e-10,8.365072e-11,1.914409e-10,1.366797e-10
4.331221e+00,8.877791e-11,1.019466e-10,8.344752e-11,1.920572e-10,1.372814e-10
4.331665e+00,8.885499e-11,1.018455e-10,8.295301e-11,1.923842e-10,1.377891e-10
4.332108e+00,8.904763e-11,1.016161e-10,8.220091e-11,1.923675e-10,1.380934e-10
4.332551e+00,8.935458e-11,1.012540e-10,8.129827e-11,1.919788e-10,1.381780e-10
4.332994e+00,8.976652e-11,1.007602e-10,8.029835e-11,1.912177e-10,1.381093e-10
4.333437e+00,9.026746e-11,1.001407e-10,7.914424e-11,1.901003e-10,1.379699e-10
4.333880e+00,9.083576e-11,9.940517e-11,7.773966e-11,1.886485e-10,1.378094e-10
4.334323e+00,9.144467e-11,9.856612e-11,7.606632e-11,1.868800e-10,1.376400e-10
4.334766e+00,9.206220e-11,9.763411e-11,7.421890e-11,1.848050e-10,1.374562e-10
4.335209e+00,9.265587e-11,9.662049e-11,7.232106e-11,1.824301e-10,1.372505e-10
4.335652e+00,9.319528e-11,9.553759e-11,7.042038e-11,1.797695e-10,1.370203e-10
4.336095e+00,9.365166e-11,9.439938e-11,6.847533e-11,1.768524e-10,1.367836e-10
4.336538e+00,9.400176e-11,9.322565e-11,6.644589e-11,1.737257e-10,1.365872e-10
4.336981e+00,9.422899e-11,9.204079e-11,6.438182e-11,1.704507e-10,1.364887e-10
4.337424e+00,9.432515e-11,9.087156e-11,6.240623e-11,1.670903e-10,1.365096e-10
4.337867e+00,9.428915e-11,8.974558e-11,6.061536e-11,1.636965e-10,1.365954e-10
4.338310e+00,9.412643e-11,8.869039e-11,5.899969e-11,1.603044e-10,1.366452e-10
4.338753e+00,9.385205e-11,8.773121e-11,5.747488e-11,1.569302e-10,1.365932e-10
4.339196e+00,9.348695e-11,8.689084e-11,5.598909e-11,1.535788e-10,1.364582e-10
4.339639e+00,9.305560e-11,8.618915e-11,5.458616e-11,1.502552e-10,1.363234e-10
4.340082e+00,9.258706e-11,8.564219e-11,5.335923e-11,1.469756e-10,1.362854e-10
4.340525e+00,9.211372e-11,8.526075e-11,5.234581e-11,1.437704e-10,1.364304e-10
4.340968e+00,9.166896e-11,8.504520e-11,5.148075e-11,1.406805e-10,1.368224e-10
4.341412e+00,9.128390e-11,8.498585e-11,5.065931e-11,1.377464e-10,1.374816e-10
4.341855e+00,9.098627e-11,8.506501e-11,4.983846e-11,1.349991e-10,1.383773e-10
4.342298e+00,9.080020e-11,8.525729e-11,4.906897e-11,1.324541e-10,1.394603e-10
4.342741e+00,9.074390e-11,8.553238e-11,4.842776e-11,1.301104e-10,1.407189e-10
4.343184e+00,9.082767e-11,8.585720e-11,4.792822e-11,1.279589e-10,1.421818e-10
4.343627e+00,9.105344e-11,8.619547e-11,4.750707e-11,1.259912e-10,1.438409e-10
4.344070e+00,9.141743e-11,8.650773e-11,4.709605e-11,1.242050e-10,1.455985e-10
4.344513e+00,9.190975e-11,8.675206e-11,4.669675e-11,1.226046e-10,1.473386e-10
4.344956e+00,9.251582e-11,8.688356e-11,4.638121e-11,1.211915e-10,1.490358e-10
4.345399e+00,9.322074e-11,8.685947e-11,4.622422e-11,1.199559e-10,1.507161e-10
4.345842e+00,9.400967e-11,8.664233e-11,4.624551e-11,1.188687e-10,1.522889e-10
4.346285e+00,9.486953e-11,8.620252e-11,4.642152e-11,1.178784e-10,1.534922e-10
4.346728e+00,9.579077e-11,8.552263e-11,4.673676e-11,1.169206e-10,1.540882e-10
4.347171e+00,9.676580e-11,8.459614e-11,4.721182e-11,1.159327e-10,1.541172e-10
4.347614e+00,9.778858e-11,8.342926e-11,4.787955e-11,1.148694e-10,1.538784e-10
4.348057e+00,9.885453e-11,8.204318e-11,4.874340e-11,1.137150e-10,1.536111e-10
4.348500e+00,9.995619e-11,8.047352e-11,4.976921e-11,1.124871e-10,1.532259e-10
4.348943e+00,1.010824e-10,7.877118e-11,5.091041e-11,1.112300e-10,1.524131e-10
4.349386e+00,1.022175e-10,7.700201e-11,5.213422e-11,1.100042e-10,1.510236e-10
4.349829e+00,1.033388e-10,7.524293e-11,5.341650e-11,1.088737e-10,1.492827e-10
4.350272e+00,1.044195e-10,7.357575e-11,5.472114e-11,1.078962e-10,1.475834e-10
4.350716e+00,1.054306e-10,7.207999e-11,5.599840e-11,1.071193e-10,1.460968e-10
4.351159e+00,1.063422e-10,7.082826e-11,5.720667e-11,1.065821e-10,1.446545e-10
4.351602e+00,1.071261e-10,6.988266e-11,5.833296e-11,1.063167e-10,1.430051e-10
4.352045e+00,1.077583e-10,6.929148e-11,5.938565e-11,1.063502e-10,1.411017e-10
4.352488e+00,1.082222e-10,6.908960e-11,6.037098e-11,1.067014e-10,1.391019e-10
4.352931e+00,1.085090e-10,6.929737e-11,6.128117e-11,1.073728e-10,1.371628e-10
4.353374e+00,1.086189e-10,6.991775e-11,6.210543e-11,1.083449e-10,1.353244e-10
4.353817e+00,1.085591e-10,7.093748e-11,6.284871e-11,1.095737e-10,1.335568e-10
4.354260e+00,1.083447e-10,7.232743e-11,6.353395e-11,1.109946e-10,1.318246e-10
4.354703e+00,1.079977e-10,7.404400e-11,6.418220e-11,1.125334e-10,1.300938e-10
4.355146e+00,1.075432e-10,7.603259e-11,6.479567e-11,1.141189e-10,1.283505e-10
4.355589e+00,1.070106e-10,7.823134e-11,6.536230e-11,1.156958e-10,1.266588e-10
4.356032e+00,1.064301e-10,8.057377e-11,6.587344e-11,1.172300e-10,1.251814e-10
4.356475e+00,1.058311e-10,8.298863e-11,6.633836e-11,1.187084e-10,1.240999e-10
4.356918e+00,1.052417e-10,8.540037e-11,6.677542e-11,1.201316e-10,1.234830e-10
4.357361e+00,1.046863e-10,8.772975e-11,6.719149e-11,1.215058e-10,1.232378e-10
4.357804e+00,1.041860e-10,8.989627e-11,6.757640e-11,1.228363e-10,1.232011e-10
4.358247e+00,1.037554e-10,9.182151e-11,6.791917e-11,1.241233e-10,1.232690e-10
4.358690e+00,1.034033e-10,9.343259e-11,6.823570e-11,1.253646e-10,1.234221e-10
4.359133e+00,1.031334e-10,9.466692e-11,6.857640e-11,1.265606e-10,1.236669e-10
4.359576e+00,1.029413e-10,9.547479e-11,6.899388e-11,1.277175e-10,1.240287e-10
4.360019e+00,1.028189e-10,9.582058e-11,6.949400e-11,1.288453e-10,1.245730e-10
4.360463e+00,1.027537e-10,9.568191e-11,7.002200e-11,1.299534e-10,1.253233e-10
4.360906e+00,1.027293e-10,9.505041e-11,7.050381e-11,1.310477e-10,1.261168e-10
4.361349e+00,1.027289e-10,9.393475e-11,7.090985e-11,1.321231e-10,1.266498e-10
4.361792e+00,1.027346e-10,9.236062e-11,7.127977e-11,1.331625e-10,1.267713e-10
4.362235e+00,1.027274e-10,9.037132e-11,7.166686e-11,1.341423e-10,1.266946e-10
4.362678e+00,1.026875e-10,8.802644e-11,7.205005e-11,1.350365e-10,1.268208e-10
4.363121e+00,1.025956e-10,8.539821e-11,7.231001e-11,1.358244e-10,1.273299e-10
4.363564e+00,1.024323e-10,8.256820e-11,7.230706e-11,1.364958e-10,1.280122e-10
4.364007e+00,1.021771e-10,7.962462e-11,7.199428e-11,1.370503e-10,1.285347e-10
4.364450e+00,1.018129e-10,7.666064e-11,7.144988e-11,1.374948e-10,1.288352e-10
4.364893e+00,1.013243e-10,7.377364e-11,7.078618e-11,1.378392e-10,1.291948e-10
4.365336e+00,1.007012e-10,7.106452e-11,7.002412e-11,1.380928e-10,1.299266e-10
4.365779e+00,9.994114e-11,6.863573e-11,6.906887e-11,1.382641e-10,1.310691e-10
4.366222e+00,9.904947e-11,6.658639e-11,6.782064e-11,1.383644e-10,1.324243e-10
4.366665e+00,9.804269e-11,6.500692e-11,6.630670e-11,1.384106e-10,1.338283e-10
4.367108e+00,9.694701e-11,6.397465e-11,6.469230e-11,1.384248e-10,1.353014e-10
4.367551e+00,9.579468e-11,6.354978e-11,6.315636e-11,1.384356e-10,1.369438e-10
4.367994e+00,9.462398e-11,6.377236e-11,6.176043e-11,1.384734e-10,1.387938e-10
4.368437e+00,9.347409e-11,6.466126e-11,6.044874e-11,1.385615e-10,1.408468e-10
4.368880e+00,9.238031e-11,6.621261e-11,5.917611e-11,1.387141e-10,1.431361e-10
4.369323e+00,9.137208e-11,6.839756e-11,5.802412e-11,1.389370e-10,1.457079e-10
4.369767e+00,9.046941e-11,7.116254e-11,5.717733e-11,1.392286e-10,1.485361e-10
4.370210e+00,8.968138e-11,7.443014e-11,5.678056e-11,1.395880e-10,1.515405e-10
4.370653e+00,8.900897e-11,7.810188e-11,5.683146e-11,1.400234e-10,1.547017e-10
4.371096e+00,8.844476e-11,8.206556e-11,5.722113e-11,1.405547e-10,1.580942e-10
4.371539e+00,8.797719e-11,8.620489e-11,5.787196e-11,1.412118e-10,1.617721e-10
4.371982e+00,8.759436e-11,9.040484e-11,5.881789e-11,1.420257e-10,1.656600e-10
4.372425e+00,8.728367e-11,9.455810e-11,6.013951e-11,1.430202e-10,1.696000e-10
4.372868e+00,8.703598e-11,9.857008e-11,6.182854e-11,1.442073e-10,1.734855e-10
4.373311e+00,8.684473e-11,1.023600e-10,6.373374e-11,1.455794e-10,1.772900e-10
4.373754e+00,8.670397e-11,1.058633e-10,6.565341e-11,1.471147e-10,1.809490e-10
4.374197e+00,8.660880e-11,1.090335e-10,6.747738e-11,1.487817e-10,1.842814e-10
4.374640e+00,8.655222e-11,1.118431e-10,6.922498e-11,1.505442e-10,1.870865e-10
4.375083e+00,8.652344e-11,1.142837e-10,7.094187e-11,1.523641e-10,1.892821e-10
4.375526e+00,8.650940e-11,1.163614e-10,7.257417e-11,1.541989e-10,1.908874e-10
4.375969e+00,8.649700e-11,1.180926e-10,7.396231e-11,1.560004e-10,1.918866e-10
4.376412e+00,8.647477e-11,1.194990e-10,7.496835e-11,1.577085e-10,1.921917e-10
4.376855e+00,8.643636e-11,1.206027e-10,7.559885e-11,1.592515e-10,1.917689e-10
4.377298e+00,8.638224e-11,1.214236e-10,7.598902e-11,1.605551e-10,1.907330e-10
4.377741e+00,8.632039e-11,1.219797e-10,7.626366e-11,1.615491e-10,1.892543e-10
4.378184e+00,8.626939e-11,1.222867e-10,7.642402e-11,1.621819e-10,1.873937e-10
4.378627e+00,8.625405e-11,1.223574e-10,7.638149e-11,1.624297e-10,1.851015e-10
4.379070e+00,8.630189e-11,1.222005e-10,7.609625e-11,1.622978e-10,1.823833e-10
4.379514e+00,8.643990e-11,1.218205e-10,7.567217e-11,1.618150e-10,1.794095e-10
4.379957e+00,8.668703e-11,1.212162e-10,7.530164e-11,1.610221e-10,1.764107e-10
4.380400e+00,8.705292e-11,1.203839e-10,7.511627e-11,1.599607e-10,1.734782e-10
4.380843e+00,8.753706e-11,1.193208e-10,7.509676e-11,1.586669e-10,1.705284e-10
4.381286e+00,8.812793e-11,1.180265e-10,7.512876e-11,1.571688e-10,1.674720e-10
4.381729e+00,8.880351e-11,1.165063e-10,7.514242e-11,1.554902e-10,1.643679e-10
4.382172e+00,8.953591e-11,1.147730e-10,7.518666e-11,1.536600e-10,1.613849e-10
4.382615e+00,9.029673e-11,1.128448e-10,7.536722e-11,1.517158e-10,1.586580e-10
4.383058e+00,9.106096e-11,1.107445e-10,7.571381e-11,1.497024e-10,1.562283e-10
4.383501e+00,9.180995e-11,1.084996e-10,7.611261e-11,1.476660e-10,1.541104e-10
4.383944e+00,9.253209e-11,1.061442e-10,7.637332e-11,1.456442e-10,1.523639e-10
4.384387e+00,9.322210e-11,1.037170e-10,7.636343e-11,1.436560e-10,1.510868e-10
4.384830e+00,9.387921e-11,1.012616e-10,7.608080e-11,1.416978e-10,1.503865e-10
4.385273e+00,9.450637e-11,9.882530e-11,7.559884e-11,1.397464e-10,1.503703e-10
4.385716e+00,9.510680e-11,9.645394e-11,7.494912e-11,1.377684e-10,1.511142e-10
4.386159e+00,9.568058e-11,9.418786e-11,7.406635e-11,1.357348e-10,1.526123e-10
4.386602e+00,9.622423e-11,9.206067e-11,7.285012e-11,1.336298e-10,1.547663e-10
4.387045e+00,9.673120e-11,9.009793e-11,7.127838e-11,1.314544e-10,1.574626e-10
4.387488e+00,9.719404e-11,8.831795e-11,6.945695e-11,1.292261e-10,1.606666e-10
4.387931e+00,9.760662e-11,8.673282e-11,6.755309e-11,1.269703e-10,1.644137e-10
4.388374e+00,9.796429e-11,8.534884e-11,6.567872e-11,1.247141e-10,1.686850e-10
4.388818e+00,9.826524e-11,8.416537e-11,6.384243e-11,1.224836e-10,1.733044e-10
4.389261e+00,9.851282e-11,8.317529e-11,6.201307e-11,1.203071e-10,1.779925e-10
4.389704e+00,9.871605e-11,8.236533e-11,6.021707e-11,1.182202e-10,1.825142e-10
4.390147e+00,9.888578e-11,8.171653e-11,5.855951e-11,1.162724e-10,1.867456e-10
4.390590e+00,9.903451e-11,8.120957e-11,5.714670e-11,1.145337e-10,1.906075e-10
4.391033e+00,9.917717e-11,8.082811e-11,5.599624e-11,1.130890e-10,1.940195e-10
4.391476e+00,9.932756e-11,8.055854e-11,5.503269e-11,1.120276e-10,1.969628e-10
4.391919e+00,9.950116e-11,8.039121e-11,5.417633e-11,1.114316e-10,1.995083e-10
4.392362e+00,9.971625e-11,8.032035e-11,5.342398e-11,1.113608e-10,2.016961e-10
4.392805e+00,9.999179e-11,8.034275e-11,5.283355e-11,1.118448e-10,2.033976e-10
4.393248e+00,1.003487e-10,8.045869e-11,5.243873e-11,1.128842e-10,2.043864e-10
4.393691e+00,1.008099e-10,8.067281e-11,5.219115e-11,1.144565e-10,2.045951e-10
4.394134e+00,1.013977e-10,8.099438e-11,5.199935e-11,1.165241e-10,2.042617e-10
4.394577e+00,1.021307e-10,8.143780e-11,5.182071e-11,1.190427e-10,2.037538e-10
4.395020e+00,1.030191e-10,8.202000e-11,5.169860e-11,1.219649e-10,2.032406e-10
4.395463e+00,1.040625e-10,8.275617e-11,5.170826e-11,1.252377e-10,2.025771e-10
4.395906e+00,1.052474e-10,8.365684e-11,5.187497e-11,1.287981e-10,2.015296e-10
4.396349e+00,1.065454e-10,8.472603e-11,5.215598e-11,1.325699e-10,2.000844e-10
4.396792e+00,1.079159e-10,8.596129e-11,5.250306e-11,1.364649e-10,1.984831e-10
4.397235e+00,1.093112e-10,8.735379e-11,5.293103e-11,1.403888e-10,1.969770e-10
4.397678e+00,1.106814e-10,8.888959e-11,5.351317e-11,1.442532e-10,1.956081e-10
4.398121e+00,1.119807e-10,9.055015e-11,5.430974e-11,1.479861e-10,1.942588e-10
4.398565e+00,1.131739e-10,9.231171e-11,5.531026e-11,1.515397e-10,1.928700e-10
4.399008e+00,1.142408e-10,9.414581e-11,5.645426e-11,1.548901e-10,1.915407e-10
4.399451e+00,1.151787e-10,9.602004e-11,5.770113e-11,1.580312e-10,1.904268e-10
4.399894e+00,1.160000e-10,9.790050e-11,5.906936e-11,1.609648e-10,1.896022e-10
4.400337e+00,1.167284e-10,9.975406e-11,6.060617e-11,1.636923e-10,1.890473e-10
4.400780e+00,1.173947e-10,1.015521e-10,6.231810e-11,1.662083e-10,1.887329e-10
4.401223e+00,1.180291e-10,1.032704e-10,6.413831e-11,1.685024e-10,1.886531e-10
4.401666e+00,1.186554e-10,1.048865e-10,6.596371e-11,1.705633e-10,1.887844e-10
4.402109e+00,1.192872e-10,1.063798e-10,6.772213e-11,1.723847e-10,1.890512e-10
4.402552e+00,1.199252e-10,1.077293e-10,6.940161e-11,1.739703e-10,1.893594e-10
4.402995e+00,1.205593e-10,1.089142e-10,7.102147e-11,1.753302e-10,1.896519e-10
4.403438e+00,1.211704e-10,1.099154e-10,7.258461e-11,1.764755e-10,1.899064e-10
4.403881e+00,1.217340e-10,1.107178e-10,7.405657e-11,1.774140e-10,1.900804e-10
4.404324e+00,1.222256e-10,1.113113e-10,7.539027e-11,1.781435e-10,1.900862e-10
4.404767e+00,1.226258e-10,1.116887e-10,7.656325e-11,1.786524e-10,1.898353e-10
4.405210e+00,1.229202e-10,1.118462e-10,7.758851e-11,1.789269e-10,1.893047e-10
4.405653e+00,1.231009e-10,1.117822e-10,7.849593e-11,1.789575e-10,1.885530e-10
