k_s_per_km,kPk_pi_p1_0,kPk_pi_p1_1,kPk_pi_p1_2,kPk_pi_p1_n1,kPk_pi_p1_n2
1.788298e+01,1.130897e-14,7.321856e-08,1.005307e-08,4.034542e-15,6.064151e-08
1.788471e+01,1.188972e-14,7.351200e-08,1.015770e-08,3.937420e-15,6.057591e-08
1.788644e+01,1.186787e-14,7.377529e-08,1.026059e-08,3.954968e-15,6.051364e-08
1.788817e+01,1.163410e-14,7.400761e-08,1.036185e-08,4.011020e-15,6.046280e-08
1.788990e+01,1.236914e-14,7.420647e-08,1.046085e-08,4.011169e-15,6.041640e-08
1.789163e+01,1.148765e-14,7.437097e-08,1.055817e-08,3.905445e-15,6.037836e-08
1.789335e+01,1.266214e-14,7.450183e-08,1.065251e-08,4.082661e-15,6.034879e-08
1.789508e+01,1.173846e-14,7.460026e-08,1.074568e-08,4.058134e-15,6.032397e-08
1.789681e+01,1.284598e-14,7.466459e-08,1.083642e-08,4.050676e-15,6.031154e-08
1.789854e+01,1.232887e-14,7.469444e-08,1.092528e-08,4.036714e-15,6.030305e-08
1.790027e+01,1.297851e-14,7.468979e-08,1.101167e-08,3.940045e-15,6.030586e-08
1.790200e+01,1.313448e-14,7.464649e-08,1.109583e-08,3.930458e-15,6.031538e-08
1.790373e+01,1.289827e-14,7.456823e-08,1.117712e-08,3.948537e-15,6.033237e-08
1.790546e+01,1.377662e-14,7.445519e-08,1.125643e-08,3.931727e-15,6.036021e-08
1.790719e+01,1.309662e-14,7.430750e-08,1.133328e-08,3.898662e-15,6.039212e-08
1.790892e+01,1.411434e-14,7.412534e-08,1.140773e-08,3.874192e-15,6.043784e-08
1.791065e+01,1.335333e-14,7.390901e-08,1.147867e-08,3.873988e-15,6.048820e-08
1.791238e+01,1.416000e-14,7.365727e-08,1.154764e-08,3.846845e-15,6.054828e-08
1.791410e+01,1.363792e-14,7.337196e-08,1.161385e-08,3.853379e-15,6.061657e-08
1.791583e+01,1.402330e-14,7.305170e-08,1.167775e-08,3.797241e-15,6.069088e-08
1.791756e+01,1.404346e-14,7.269894e-08,1.173844e-08,3.722839e-15,6.077762e-08
1.791929e+01,1.364615e-14,7.231651e-08,1.179698e-08,3.716733e-15,6.086828e-08
1.792102e+01,1.432083e-14,7.190399e-08,1.185301e-08,3.740613e-15,6.097039e-08
1.792275e+01,1.348278e-14,7.146232e-08,1.190626e-08,3.680337e-15,6.107852e-08
1.792448e+01,1.429166e-14,7.098977e-08,1.195684e-08,3.674886e-15,6.119399e-08
1.792621e+01,1.343319e-14,7.049051e-08,1.200508e-08,3.689836e-15,6.131895e-08
1.792794e+01,1.385525e-14,6.996596e-08,1.205073e-08,3.698815e-15,6.144756e-08
1.792967e+01,1.371666e-14,6.941757e-08,1.209362e-08,3.720136e-15,6.158834e-08
1.793140e+01,1.341009e-14,6.884677e-08,1.213424e-08,3.589184e-15,6.173265e-08
1.793313e+01,1.369201e-14,6.825517e-08,1.217244e-08,3.639295e-15,6.188517e-08
1.793485e+01,1.318824e-14,6.764727e-08,1.220765e-08,3.639088e-15,6.204322e-08
1.793658e+01,1.361796e-14,6.701726e-08,1.224037e-08,3.616776e-15,6.220684e-08
1.793831e+01,1.289046e-14,6.637050e-08,1.227087e-08,3.689249e-15,6.237932e-08
1.794004e+01,1.320530e-14,6.570912e-08,1.229883e-08,3.723099e-15,6.255460e-08
1.794177e+01,1.301468e-14,6.503861e-08,1.232431e-08,3.684843e-15,6.273799e-08
1.794350e+01,1.269037e-14,6.435841e-08,1.234700e-08,3.659701e-15,6.292507e-08
1.794523e+01,1.283801e-14,6.367047e-08,1.236726e-08,3.658980e-15,6.311709e-08
1.794696e+01,1.228608e-14,6.297649e-08,1.238460e-08,3.671871e-15,6.331456e-08
1.794869e+01,1.256623e-14,6.227927e-08,1.239966e-08,3.672632e-15,6.351423e-08
1.795042e+01,1.187449e-14,6.158092e-08,1.241215e-08,3.648719e-15,6.372055e-08
1.795215e+01,1.207848e-14,6.088351e-08,1.242179e-08,3.665372e-15,6.392867e-08
1.795388e+01,1.178496e-14,6.018915e-08,1.242834e-08,3.670608e-15,6.414136e-08
1.795560e+01,1.153226e-14,5.950389e-08,1.243244e-08,3.656497e-15,6.435498e-08
1.795733e+01,1.175915e-14,5.882214e-08,1.243393e-08,3.643939e-15,6.457153e-08
1.795906e+01,1.136825e-14,5.814987e-08,1.243230e-08,3.673887e-15,6.479101e-08
1.796079e+01,1.170531e-14,5.748708e-08,1.242781e-08,3.677423e-15,6.501133e-08
1.796252e+01,1.117830e-14,5.684108e-08,1.242026e-08,3.670487e-15,6.523371e-08
1.796425e+01,1.174060e-14,5.621070e-08,1.240977e-08,3.658495e-15,6.545658e-08
1.796598e+01,1.143056e-14,5.559787e-08,1.239627e-08,3.649319e-15,6.568014e-08
1.796771e+01,1.160233e-14,5.500449e-08,1.238008e-08,3.656436e-15,6.590374e-08
1.796944e+01,1.177707e-14,5.443459e-08,1.236081e-08,3.663542e-15,6.612737e-08
1.797117e+01,1.148075e-14,5.388845e-08,1.233808e-08,3.643336e-15,6.634987e-08
1.797290e+01,1.209743e-14,5.336734e-08,1.231248e-08,3.650949e-15,6.657176e-08
1.797463e+01,1.144042e-14,5.287287e-08,1.228410e-08,3.683882e-15,6.679200e-08
1.797635e+01,1.242084e-14,5.240920e-08,1.225280e-08,3.709605e-15,6.700910e-08
1.797808e+01,1.164704e-14,5.197233e-08,1.221851e-08,3.733610e-15,6.722588e-08
1.797981e+01,1.221132e-14,5.156739e-08,1.218105e-08,3.736837e-15,6.743893e-08
1.798154e+01,1.192459e-14,5.119729e-08,1.214054e-08,3.700511e-15,6.765059e-08
1.798327e+01,1.175236e-14,5.085984e-08,1.209720e-08,3.695377e-15,6.785713e-08
1.798500e+01,1.210640e-14,5.055878e-08,1.205134e-08,3.761501e-15,6.806108e-08
1.798673e+01,1.132632e-14,5.029344e-08,1.200258e-08,3.846844e-15,6.826092e-08
1.798846e+01,1.227088e-14,5.006476e-08,1.195067e-08,3.837941e-15,6.845555e-08
1.799019e+01,1.115501e-14,4.987349e-08,1.189608e-08,3.840565e-15,6.864761e-08
1.799192e+01,1.203983e-14,4.972383e-08,1.183906e-08,3.869642e-15,6.883134e-08
1.799365e+01,1.136218e-14,4.961391e-08,1.177921e-08,3.932433e-15,6.901235e-08
1.799538e+01,1.179496e-14,4.954320e-08,1.171659e-08,4.008824e-15,6.918596e-08
1.799710e+01,1.164047e-14,4.951213e-08,1.165205e-08,3.919559e-15,6.935309e-08
1.799883e+01,1.148774e-14,4.952053e-08,1.158442e-08,3.983125e-15,6.951607e-08
1.800056e+01,1.220091e-14,4.956881e-08,1.151419e-08,4.042953e-15,6.966995e-08
1.800229e+01,1.132909e-14,4.965800e-08,1.144173e-08,4.066695e-15,6.982055e-08
1.800402e+01,1.251756e-14,4.979148e-08,1.136741e-08,4.057534e-15,6.995996e-08
1.800575e+01,1.155043e-14,4.996375e-08,1.129033e-08,4.033386e-15,7.009468e-08
1.800748e+01,1.274765e-14,5.017518e-08,1.121091e-08,4.031109e-15,7.022121e-08
1.800921e+01,1.221187e-14,5.042532e-08,1.112948e-08,4.048583e-15,7.033903e-08
1.801094e+01,1.282416e-14,5.071361e-08,1.104689e-08,4.083335e-15,7.045211e-08
1.801267e+01,1.316617e-14,5.103940e-08,1.096144e-08,4.105927e-15,7.055217e-08
1.801440e+01,1.278703e-14,5.140503e-08,1.087436e-08,4.081285e-15,7.064816e-08
1.801613e+01,1.379446e-14,5.180743e-08,1.078539e-08,4.068525e-15,7.073278e-08
1.801785e+01,1.284105e-14,5.224183e-08,1.069596e-08,4.114703e-15,7.080963e-08
1.801958e+01,1.405210e-14,5.271223e-08,1.060377e-08,4.080873e-15,7.087944e-08
1.802131e+01,1.302880e-14,5.321499e-08,1.051027e-08,4.054465e-15,7.093757e-08
1.802304e+01,1.407419e-14,5.374885e-08,1.041497e-08,4.115078e-15,7.099141e-08
1.802477e+01,1.350542e-14,5.431310e-08,1.031903e-08,4.195937e-15,7.103091e-08
1.802650e+01,1.376417e-14,5.491143e-08,1.022116e-08,4.134917e-15,7.106517e-08
1.802823e+01,1.407600e-14,5.553274e-08,1.012229e-08,4.057575e-15,7.108931e-08
1.802996e+01,1.352659e-14,5.617866e-08,1.002202e-08,4.090167e-15,7.110389e-08
1.803169e+01,1.434505e-14,5.684744e-08,9.921124e-09,4.177006e-15,7.111272e-08
1.803342e+01,1.347803e-14,5.753724e-08,9.818440e-09,4.150176e-15,7.110774e-08
1.803515e+01,1.472539e-14,5.824612e-08,9.714986e-09,4.114948e-15,7.109848e-08
1.803688e+01,1.367405e-14,5.897335e-08,9.610498e-09,4.142439e-15,7.107704e-08
1.803860e+01,1.442932e-14,5.971140e-08,9.506224e-09,4.148508e-15,7.104883e-08
1.804033e+01,1.401391e-14,6.046619e-08,9.399611e-09,4.129776e-15,7.101266e-08
1.804206e+01,1.400699e-14,6.123117e-08,9.292127e-09,4.104140e-15,7.096555e-08
1.804379e+01,1.418336e-14,6.200415e-08,9.184101e-09,4.089258e-15,7.091427e-08
1.804552e+01,1.353269e-14,6.278277e-08,9.075543e-09,4.124133e-15,7.084983e-08
1.804725e+01,1.422716e-14,6.356912e-08,8.965823e-09,4.142433e-15,7.078109e-08
1.804898e+01,1.309054e-14,6.435164e-08,8.855451e-09,4.143976e-15,7.070334e-08
1.805071e+01,1.370456e-14,6.513215e-08,8.744382e-09,4.125286e-15,7.061787e-08
1.805244e+01,1.285215e-14,6.590811e-08,8.632835e-09,4.083753e-15,7.052741e-08
1.805417e+01,1.309879e-14,6.667707e-08,8.520505e-09,4.076398e-15,7.042628e-08
1.805590e+01,1.265106e-14,6.743651e-08,8.407958e-09,4.136167e-15,7.032190e-08
1.805763e+01,1.234379e-14,6.818395e-08,8.295203e-09,4.184262e-15,7.020826e-08
1.805935e+01,1.250803e-14,6.891148e-08,8.182225e-09,4.168805e-15,7.009064e-08
1.806108e+01,1.152226e-14,6.962522e-08,8.068210e-09,4.104043e-15,6.996668e-08
1.806281e+01,1.211982e-14,7.031905e-08,7.954172e-09,4.156702e-15,6.983587e-08
1.806454e+01,1.114785e-14,7.099061e-08,7.840578e-09,4.150613e-15,6.970241e-08
1.806627e+01,1.140237e-14,7.163760e-08,7.726401e-09,4.158169e-15,6.956069e-08
1.806800e+01,1.101430e-14,7.225762e-08,7.611805e-09,4.139086e-15,6.941675e-08
1.806973e+01,1.088967e-14,7.285131e-08,7.497108e-09,4.112232e-15,6.926767e-08
1.807146e+01,1.100332e-14,7.340668e-08,7.383473e-09,4.140553e-15,6.911496e-08
1.807319e+01,1.051571e-14,7.392811e-08,7.269354e-09,4.090675e-15,6.895966e-08
1.807492e+01,1.087288e-14,7.441370e-08,7.155405e-09,4.027162e-15,6.879990e-08
1.807665e+01,1.038095e-14,7.486154e-08,7.041378e-09,4.031572e-15,6.863887e-08
1.807838e+01,1.076971e-14,7.526980e-08,6.928281e-09,4.065245e-15,6.847452e-08
1.808010e+01,1.041016e-14,7.563466e-08,6.815535e-09,4.077922e-15,6.830993e-08
1.808183e+01,1.061791e-14,7.595620e-08,6.702668e-09,4.096052e-15,6.814280e-08
1.808356e+01,1.063681e-14,7.623107e-08,6.590128e-09,4.068162e-15,6.797463e-08
1.808529e+01,1.039436e-14,7.646016e-08,6.478705e-09,4.058264e-15,6.780604e-08
1.808702e+01,1.087258e-14,7.664246e-08,6.366790e-09,4.048998e-15,6.763712e-08
1.808875e+01,1.048950e-14,7.677700e-08,6.255614e-09,4.052551e-15,6.746848e-08
1.809048e+01,1.099166e-14,7.686335e-08,6.145287e-09,4.105899e-15,6.730054e-08
1.809221e+01,1.085574e-14,7.689944e-08,6.036010e-09,4.076764e-15,6.713384e-08
1.809394e+01,1.109546e-14,7.688057e-08,5.926837e-09,4.069602e-15,6.696809e-08
1.809567e+01,1.126076e-14,7.681177e-08,5.818274e-09,4.053248e-15,6.680525e-08
1.809740e+01,1.094389e-14,7.669304e-08,5.710876e-09,4.021881e-15,6.664353e-08
1.809912e+01,1.164597e-14,7.652560e-08,5.605173e-09,3.972737e-15,6.648680e-08
1.810085e+01,1.098906e-14,7.630783e-08,5.499293e-09,3.879197e-15,6.633151e-08
1.810258e+01,1.169715e-14,7.604113e-08,5.394456e-09,3.894237e-15,6.617966e-08
1.810431e+01,1.121385e-14,7.572326e-08,5.290819e-09,3.841853e-15,6.603265e-08
1.810604e+01,1.158789e-14,7.535551e-08,5.188050e-09,3.794727e-15,6.588783e-08
1.810777e+01,1.142260e-14,7.494170e-08,5.086278e-09,3.774752e-15,6.575086e-08
1.810950e+01,1.130930e-14,7.448308e-08,4.985652e-09,3.724959e-15,6.561646e-08
1.811123e+01,1.167866e-14,7.398115e-08,4.886236e-09,3.684760e-15,6.548895e-08
1.811296e+01,1.106384e-14,7.343480e-08,4.787676e-09,3.687823e-15,6.536689e-08
1.811469e+01,1.183435e-14,7.285045e-08,4.690209e-09,3.661952e-15,6.524954e-08
1.811642e+01,1.096601e-14,7.222464e-08,4.593875e-09,3.639040e-15,6.514136e-08
1.811815e+01,1.186250e-14,7.156341e-08,4.498996e-09,3.664055e-15,6.503644e-08
1.811987e+01,1.120611e-14,7.087316e-08,4.405293e-09,3.687074e-15,6.494284e-08
1.812160e+01,1.163587e-14,7.014823e-08,4.312189e-09,3.637168e-15,6.485361e-08
1.812333e+01,1.175283e-14,6.939509e-08,4.220172e-09,3.651986e-15,6.477237e-08
1.812506e+01,1.142812e-14,6.861632e-08,4.129994e-09,3.657465e-15,6.470018e-08
1.812679e+01,1.239412e-14,6.781351e-08,4.040674e-09,3.638082e-15,6.463255e-08
1.812852e+01,1.146852e-14,6.698981e-08,3.952284e-09,3.670139e-15,6.457848e-08
1.813025e+01,1.277411e-14,6.614955e-08,3.865155e-09,3.649698e-15,6.452859e-08
1.813198e+01,1.179763e-14,6.529563e-08,3.780283e-09,3.689141e-15,6.449013e-08
1.813371e+01,1.280823e-14,6.442750e-08,3.696469e-09,3.720481e-15,6.445954e-08
1.813544e+01,1.240803e-14,6.355370e-08,3.614244e-09,3.728637e-15,6.443637e-08
1.813717e+01,1.263990e-14,6.267695e-08,3.533477e-09,3.722765e-15,6.442592e-08
1.813890e+01,1.302254e-14,6.179887e-08,3.455011e-09,3.713622e-15,6.441997e-08
1.814062e+01,1.252851e-14,6.092812e-08,3.378453e-09,3.688870e-15,6.442869e-08
1.814235e+01,1.349102e-14,6.005761e-08,3.303559e-09,3.706608e-15,6.444338e-08
1.814408e+01,1.244405e-14,5.919547e-08,3.231005e-09,3.751324e-15,6.446840e-08
1.814581e+01,1.374664e-14,5.834466e-08,3.160807e-09,3.771722e-15,6.450400e-08
1.814754e+01,1.284175e-14,5.750818e-08,3.092080e-09,3.694930e-15,6.454538e-08
1.814927e+01,1.367519e-14,5.668991e-08,3.025757e-09,3.710580e-15,6.460202e-08
1.815100e+01,1.343413e-14,5.589334e-08,2.962289e-09,3.738889e-15,6.466329e-08
1.815273e+01,1.347094e-14,5.512002e-08,2.901281e-09,3.755364e-15,6.473737e-08
1.815446e+01,1.407087e-14,5.437259e-08,2.842304e-09,3.754621e-15,6.481945e-08
1.815619e+01,1.322045e-14,5.365074e-08,2.785472e-09,3.754467e-15,6.490962e-08
1.815792e+01,1.450486e-14,5.296134e-08,2.731353e-09,3.831928e-15,6.501210e-08
1.815965e+01,1.336149e-14,5.230626e-08,2.679660e-09,3.827765e-15,6.511903e-08
1.816137e+01,1.460184e-14,5.169387e-08,2.630715e-09,3.758417e-15,6.523971e-08
1.816310e+01,1.374958e-14,5.111562e-08,2.584071e-09,3.724727e-15,6.536616e-08
1.816483e+01,1.431119e-14,5.057670e-08,2.539630e-09,3.761482e-15,6.550242e-08
1.816656e+01,1.390618e-14,5.007876e-08,2.497310e-09,3.790014e-15,6.564765e-08
1.816829e+01,1.368383e-14,4.962330e-08,2.457831e-09,3.762198e-15,6.579828e-08
1.817002e+01,1.396717e-14,4.921168e-08,2.420826e-09,3.797555e-15,6.596130e-08
1.817175e+01,1.289092e-14,4.884716e-08,2.386317e-09,3.789195e-15,6.612804e-08
1.817348e+01,1.357495e-14,4.853203e-08,2.353929e-09,3.744239e-15,6.630521e-08
1.817521e+01,1.224856e-14,4.826387e-08,2.323962e-09,3.726381e-15,6.648810e-08
1.817694e+01,1.280217e-14,4.804334e-08,2.296318e-09,3.784797e-15,6.667732e-08
1.817867e+01,1.182768e-14,4.787024e-08,2.271306e-09,3.801303e-15,6.687499e-08
1.818040e+01,1.193291e-14,4.774604e-08,2.248597e-09,3.833288e-15,6.707578e-08
1.818212e+01,1.164535e-14,4.767097e-08,2.228277e-09,3.885246e-15,6.728509e-08
1.818385e+01,1.122583e-14,4.764858e-08,2.209779e-09,3.907481e-15,6.749849e-08
1.818558e+01,1.160925e-14,4.767504e-08,2.193689e-09,3.787153e-15,6.771808e-08
1.818731e+01,1.071304e-14,4.774914e-08,2.179877e-09,3.850512e-15,6.794248e-08
1.818904e+01,1.138517e-14,4.787029e-08,2.168011e-09,3.920012e-15,6.817007e-08
1.819077e+01,1.063025e-14,4.803777e-08,2.158254e-09,3.958390e-15,6.840368e-08
1.819250e+01,1.116376e-14,4.825069e-08,2.150645e-09,3.939588e-15,6.863903e-08
1.819423e+01,1.069618e-14,4.850968e-08,2.144963e-09,3.870992e-15,6.887904e-08
1.819596e+01,1.076567e-14,4.881492e-08,2.141387e-09,3.886882e-15,6.912100e-08
1.819769e+01,1.098283e-14,4.916165e-08,2.139790e-09,3.885115e-15,6.936534e-08
1.819942e+01,1.061633e-14,4.954961e-08,2.140277e-09,3.910604e-15,6.961192e-08
1.820115e+01,1.102869e-14,4.997605e-08,2.142880e-09,3.914735e-15,6.985934e-08
1.820287e+01,1.055582e-14,5.043525e-08,2.147390e-09,3.891533e-15,7.010705e-08
1.820460e+01,1.108653e-14,5.093173e-08,2.154508e-09,3.924921e-15,7.035632e-08
1.820633e+01,1.077056e-14,5.146399e-08,2.163610e-09,3.890121e-15,7.060589e-08
1.820806e+01,1.097620e-14,5.202726e-08,2.174918e-09,3.922485e-15,7.085494e-08
1.820979e+01,1.100794e-14,5.261867e-08,2.188551e-09,3.935759e-15,7.110361e-08
1.821152e+01,1.079968e-14,5.323599e-08,2.204912e-09,3.914467e-15,7.135034e-08
1.821325e+01,1.106848e-14,5.387694e-08,2.223546e-09,3.890087e-15,7.159626e-08
1.821498e+01,1.084337e-14,5.453919e-08,2.244695e-09,3.887232e-15,7.183917e-08
1.821671e+01,1.123666e-14,5.522089e-08,2.268185e-09,3.941496e-15,7.208000e-08
1.821844e+01,1.091981e-14,5.592004e-08,2.294371e-09,3.941284e-15,7.231803e-08
1.822017e+01,1.122940e-14,5.663271e-08,2.322921e-09,3.950411e-15,7.255171e-08
1.822190e+01,1.128567e-14,5.735850e-08,2.354476e-09,3.998357e-15,7.278363e-08
1.822362e+01,1.109354e-14,5.808850e-08,2.388339e-09,3.994789e-15,7.300766e-08
1.822535e+01,1.148768e-14,5.882669e-08,2.424537e-09,4.083767e-15,7.323036e-08
1.822708e+01,1.116204e-14,5.956840e-08,2.463044e-09,4.079093e-15,7.344631e-08
1.822881e+01,1.162049e-14,6.031116e-08,2.504987e-09,4.086224e-15,7.365681e-08
1.823054e+01,1.114144e-14,6.105209e-08,2.549166e-09,4.112984e-15,7.386306e-08
1.823227e+01,1.150002e-14,6.178896e-08,2.595632e-09,4.114891e-15,7.406020e-08
1.823400e+01,1.145447e-14,6.251933e-08,2.644461e-09,4.184445e-15,7.425414e-08
1.823573e+01,1.125509e-14,6.324091e-08,2.695711e-09,4.152318e-15,7.443769e-08
1.823746e+01,1.163889e-14,6.395156e-08,2.749298e-09,4.217991e-15,7.461599e-08
1.823919e+01,1.107897e-14,6.464869e-08,2.805079e-09,4.275947e-15,7.478674e-08
1.824092e+01,1.172743e-14,6.532922e-08,2.863579e-09,4.244825e-15,7.494798e-08
1.824265e+01,1.100303e-14,6.599350e-08,2.924106e-09,4.218427e-15,7.510503e-08
1.824437e+01,1.154639e-14,6.663585e-08,2.985963e-09,4.279647e-15,7.524708e-08
1.824610e+01,1.125817e-14,6.725844e-08,3.050154e-09,4.297033e-15,7.538575e-08
1.824783e+01,1.133696e-14,6.785833e-08,3.116838e-09,4.293785e-15,7.551304e-08
1.824956e+01,1.162831e-14,6.843389e-08,3.185543e-09,4.282883e-15,7.563180e-08
1.825129e+01,1.128229e-14,6.898127e-08,3.256031e-09,4.258987e-15,7.574323e-08
1.825302e+01,1.215715e-14,6.950048e-08,3.327793e-09,4.154015e-15,7.584121e-08
1.825475e+01,1.132510e-14,6.999104e-08,3.401655e-09,4.172427e-15,7.593451e-08
1.825648e+01,1.260620e-14,7.045179e-08,3.477458e-09,4.169690e-15,7.601273e-08
1.825821e+01,1.186525e-14,7.088172e-08,3.555037e-09,4.150797e-15,7.608429e-08
1.825994e+01,1.269432e-14,7.127987e-08,3.634217e-09,4.137460e-15,7.614533e-08
1.826167e+01,1.250476e-14,7.164475e-08,3.715162e-09,4.111980e-15,7.619471e-08
1.826340e+01,1.275572e-14,7.197321e-08,3.797590e-09,4.089538e-15,7.623836e-08
1.826512e+01,1.337089e-14,7.226663e-08,3.881393e-09,4.035154e-15,7.626518e-08
1.826685e+01,1.260188e-14,7.252773e-08,3.967404e-09,3.983598e-15,7.628728e-08
1.826858e+01,1.388878e-14,7.275297e-08,4.055362e-09,3.939011e-15,7.629593e-08
1.827031e+01,1.279968e-14,7.294316e-08,4.145138e-09,3.885116e-15,7.629560e-08
1.827204e+01,1.395194e-14,7.309803e-08,4.236262e-09,3.872822e-15,7.628680e-08
1.827377e+01,1.319438e-14,7.321470e-08,4.329127e-09,3.856749e-15,7.626427e-08
1.827550e+01,1.378918e-14,7.329478e-08,4.424198e-09,3.828609e-15,7.623688e-08
1.827723e+01,1.371733e-14,7.333969e-08,4.521230e-09,3.825464e-15,7.619398e-08
1.827896e+01,1.329415e-14,7.334958e-08,4.619722e-09,3.847895e-15,7.614506e-08
1.828069e+01,1.418559e-14,7.332475e-08,4.719942e-09,3.786613e-15,7.608567e-08
1.828242e+01,1.304383e-14,7.326554e-08,4.822331e-09,3.847611e-15,7.601592e-08
1.828415e+01,1.420900e-14,7.317170e-08,4.926684e-09,3.831985e-15,7.594053e-08
1.828587e+01,1.299946e-14,7.304199e-08,5.031518e-09,3.761461e-15,7.585139e-08
1.828760e+01,1.404596e-14,7.287808e-08,5.139272e-09,3.715410e-15,7.575760e-08
1.828933e+01,1.318655e-14,7.268284e-08,5.248992e-09,3.782350e-15,7.565221e-08
1.829106e+01,1.333832e-14,7.245617e-08,5.360190e-09,3.738352e-15,7.554003e-08
1.829279e+01,1.340546e-14,7.219880e-08,5.472282e-09,3.754293e-15,7.542080e-08
1.829452e+01,1.271975e-14,7.191157e-08,5.586668e-09,3.776761e-15,7.529158e-08
1.829625e+01,1.340408e-14,7.159312e-08,5.702467e-09,3.802450e-15,7.515876e-08
1.829798e+01,1.223496e-14,7.124555e-08,5.819720e-09,3.830675e-15,7.501465e-08
1.829971e+01,1.313430e-14,7.087087e-08,5.937395e-09,3.832273e-15,7.486683e-08
1.830144e+01,1.195150e-14,7.047010e-08,6.057084e-09,3.763436e-15,7.471184e-08
1.830317e+01,1.257865e-14,7.004425e-08,6.177613e-09,3.800555e-15,7.455074e-08
1.830490e+01,1.180787e-14,6.959428e-08,6.298961e-09,3.848148e-15,7.438595e-08
1.830662e+01,1.188973e-14,6.912377e-08,6.419855e-09,3.848216e-15,7.421439e-08
1.830835e+01,1.190117e-14,6.862595e-08,6.543022e-09,3.803089e-15,7.403968e-08
1.831008e+01,1.138976e-14,6.810555e-08,6.666565e-09,3.838115e-15,7.385900e-08
1.831181e+01,1.192741e-14,6.756821e-08,6.790668e-09,3.882610e-15,7.367549e-08
1.831354e+01,1.110451e-14,6.701258e-08,6.914425e-09,3.922596e-15,7.348877e-08
1.831527e+01,1.208292e-14,6.643992e-08,7.039189e-09,3.927323e-15,7.329801e-08
1.831700e+01,1.121958e-14,6.585150e-08,7.164289e-09,3.893862e-15,7.310580e-08
1.831873e+01,1.183032e-14,6.524766e-08,7.289503e-09,3.911149e-15,7.291104e-08
1.832046e+01,1.165984e-14,6.463017e-08,7.414458e-09,3.998534e-15,7.271565e-08
1.832219e+01,1.165246e-14,6.400104e-08,7.539646e-09,3.938370e-15,7.251896e-08
1.832392e+01,1.179381e-14,6.336175e-08,7.664698e-09,3.924358e-15,7.232196e-08
1.832565e+01,1.145276e-14,6.271360e-08,7.789736e-09,3.986934e-15,7.212476e-08
1.832737e+01,1.184462e-14,6.206174e-08,7.913802e-09,3.978534e-15,7.192948e-08
1.832910e+01,1.139426e-14,6.140006e-08,8.038754e-09,3.933753e-15,7.173356e-08
1.833083e+01,1.174754e-14,6.072959e-08,8.163238e-09,3.979485e-15,7.153959e-08
1.833256e+01,1.138333e-14,6.006013e-08,8.286721e-09,3.996512e-15,7.134729e-08
1.833429e+01,1.165456e-14,5.938940e-08,8.410139e-09,3.982539e-15,7.115703e-08
1.833602e+01,1.144158e-14,5.871890e-08,8.533656e-09,3.973594e-15,7.097052e-08
1.833775e+01,1.132993e-14,5.805013e-08,8.656837e-09,3.991657e-15,7.078548e-08
1.833948e+01,1.149821e-14,5.738467e-08,8.778825e-09,4.010760e-15,7.060682e-08
1.834121e+01,1.116202e-14,5.672444e-08,8.900517e-09,3.956931e-15,7.043051e-08
1.834294e+01,1.137741e-14,5.607123e-08,9.022051e-09,3.940657e-15,7.025965e-08
1.834467e+01,1.107222e-14,5.542633e-08,9.143320e-09,3.974232e-15,7.009410e-08
1.834639e+01,1.119802e-14,5.479499e-08,9.262894e-09,3.958760e-15,6.993327e-08
1.834812e+01,1.105271e-14,5.417147e-08,9.383450e-09,3.979012e-15,6.978040e-08
1.834985e+01,1.100730e-14,5.356109e-08,9.503350e-09,3.988637e-15,6.963062e-08
1.835158e+01,1.115481e-14,5.296543e-08,9.622705e-09,3.968873e-15,6.949066e-08
1.835331e+01,1.093599e-14,5.238489e-08,9.741128e-09,3.942513e-15,6.935608e-08
1.835504e+01,1.114164e-14,5.182596e-08,9.860123e-09,3.935945e-15,6.922870e-08
1.835677e+01,1.103922e-14,5.128686e-08,9.978428e-09,3.930401e-15,6.911100e-08
1.835850e+01,1.103691e-14,5.076916e-08,1.009627e-08,3.951250e-15,6.899723e-08
1.836023e+01,1.100969e-14,5.027438e-08,1.021240e-08,3.967251e-15,6.889797e-08
1.836196e+01,1.095350e-14,4.980406e-08,1.032867e-08,3.981198e-15,6.880308e-08
1.836369e+01,1.110108e-14,4.936137e-08,1.044411e-08,4.004108e-15,6.871933e-08
1.836542e+01,1.072578e-14,4.894784e-08,1.055875e-08,4.046517e-15,6.864463e-08
1.836714e+01,1.114839e-14,4.856549e-08,1.067088e-08,4.003981e-15,6.857742e-08
1.836887e+01,1.087782e-14,4.821125e-08,1.078284e-08,3.968079e-15,6.852399e-08
1.837060e+01,1.113670e-14,4.788871e-08,1.089337e-08,4.003838e-15,6.847541e-08
1.837233e+01,1.110225e-14,4.759910e-08,1.100240e-08,4.045096e-15,6.844210e-08
1.837406e+01,1.122245e-14,4.734202e-08,1.110937e-08,4.023232e-15,6.841604e-08
1.837579e+01,1.157618e-14,4.712590e-08,1.121513e-08,4.074803e-15,6.840064e-08
1.837752e+01,1.121415e-14,4.694602e-08,1.131890e-08,4.009293e-15,6.839776e-08
