k_s_per_km,kPk_pi_0,kPk_pi_1,kPk_pi_2,kPk_pi_n1,kPk_pi_n2
2.181560e+00,8.387853e-11,6.728226e-11,9.002053e-11,6.799456e-11,1.508698e-11
2.182003e+00,8.284630e-11,6.730013e-11,9.031677e-11,6.720793e-11,1.446732e-11
2.182447e+00,8.162007e-11,6.729062e-11,9.056134e-11,6.495008e-11,1.396721e-11
2.182890e+00,8.022112e-11,6.724693e-11,9.077588e-11,6.319172e-11,1.359596e-11
2.183333e+00,7.867349e-11,6.716394e-11,9.097409e-11,6.313209e-11,1.336002e-11
2.183776e+00,7.700400e-11,6.703961e-11,9.116299e-11,6.424174e-11,1.326275e-11
2.184219e+00,7.523921e-11,6.687607e-11,9.134383e-11,6.489793e-11,1.330520e-11
2.184662e+00,7.340345e-11,6.667779e-11,9.151402e-11,6.397042e-11,1.348459e-11
2.185105e+00,7.152028e-11,6.644769e-11,9.167238e-11,6.186711e-11,1.379557e-11
2.185548e+00,6.960989e-11,6.618487e-11,9.182050e-11,6.008071e-11,1.423032e-11
2.185991e+00,6.768883e-11,6.588277e-11,9.196290e-11,5.969164e-11,1.477739e-11
2.186434e+00,6.577103e-11,6.553223e-11,9.210820e-11,6.026907e-11,1.542290e-11
2.186877e+00,6.386835e-11,6.512737e-11,9.226448e-11,6.023400e-11,1.615025e-11
2.187320e+00,6.199011e-11,6.466849e-11,9.243468e-11,5.836556e-11,1.694050e-11
2.187763e+00,6.014307e-11,6.416120e-11,9.261371e-11,5.504740e-11,1.777297e-11
2.188206e+00,5.833308e-11,6.361100e-11,9.278375e-11,5.205996e-11,1.862545e-11
2.188649e+00,5.656452e-11,6.301839e-11,9.291455e-11,5.105540e-11,1.947497e-11
2.189092e+00,5.484032e-11,6.237734e-11,9.296346e-11,5.208654e-11,2.029890e-11
2.189535e+00,5.316392e-11,6.167640e-11,9.287676e-11,5.353368e-11,2.107596e-11
2.189978e+00,5.154100e-11,6.090638e-11,9.259664e-11,5.351402e-11,2.178667e-11
2.190421e+00,4.997919e-11,6.006627e-11,9.206999e-11,5.151463e-11,2.241454e-11
2.190864e+00,4.848857e-11,5.916276e-11,9.125316e-11,4.878805e-11,2.294684e-11
2.191307e+00,4.708400e-11,5.820697e-11,9.011799e-11,4.718238e-11,2.337540e-11
2.191750e+00,4.578384e-11,5.720736e-11,8.865920e-11,4.749542e-11,2.369663e-11
2.192194e+00,4.460754e-11,5.616605e-11,8.689673e-11,4.885096e-11,2.391145e-11
2.192637e+00,4.357518e-11,5.508037e-11,8.487331e-11,4.962621e-11,2.402567e-11
2.193080e+00,4.270442e-11,5.394892e-11,8.265472e-11,4.902058e-11,2.404879e-11
2.193523e+00,4.200725e-11,5.277798e-11,8.032659e-11,4.778018e-11,2.399307e-11
2.193966e+00,4.148830e-11,5.158311e-11,7.798291e-11,4.740828e-11,2.387319e-11
2.194409e+00,4.114228e-11,5.038722e-11,7.571867e-11,4.862285e-11,2.370593e-11
2.194852e+00,4.095411e-11,4.921318e-11,7.362189e-11,5.054166e-11,2.350840e-11
2.195295e+00,4.089962e-11,4.807671e-11,7.176205e-11,5.140488e-11,2.329616e-11
2.195738e+00,4.094774e-11,4.698509e-11,7.018291e-11,5.019766e-11,2.308389e-11
2.196181e+00,4.106344e-11,4.594213e-11,6.889863e-11,4.767132e-11,2.288526e-11
2.196624e+00,4.121117e-11,4.495517e-11,6.789130e-11,4.578237e-11,2.271123e-11
2.197067e+00,4.135921e-11,4.403865e-11,6.711642e-11,4.601246e-11,2.257054e-11
2.197510e+00,4.148190e-11,4.321356e-11,6.651147e-11,4.807336e-11,2.246969e-11
2.197953e+00,4.156220e-11,4.250127e-11,6.600526e-11,5.016634e-11,2.241251e-11
2.198396e+00,4.159231e-11,4.191607e-11,6.553045e-11,5.056423e-11,2.240123e-11
2.198839e+00,4.157351e-11,4.146231e-11,6.503633e-11,4.908992e-11,2.243557e-11
2.199282e+00,4.151558e-11,4.113907e-11,6.449732e-11,4.717344e-11,2.251281e-11
2.199725e+00,4.143403e-11,4.094650e-11,6.391500e-11,4.648049e-11,2.262935e-11
2.200168e+00,4.134773e-11,4.088991e-11,6.331746e-11,4.739954e-11,2.278016e-11
2.200611e+00,4.127666e-11,4.098120e-11,6.275499e-11,4.877476e-11,2.295821e-11
2.201054e+00,4.123988e-11,4.123433e-11,6.228971e-11,4.909498e-11,2.315529e-11
2.201497e+00,4.125374e-11,4.165873e-11,6.198443e-11,4.798706e-11,2.336300e-11
2.201941e+00,4.132932e-11,4.225572e-11,6.189243e-11,4.659107e-11,2.357176e-11
2.202384e+00,4.147143e-11,4.301966e-11,6.204973e-11,4.645511e-11,2.377164e-11
2.202827e+00,4.167969e-11,4.394259e-11,6.247070e-11,4.798899e-11,2.395362e-11
2.203270e+00,4.194726e-11,4.501973e-11,6.314604e-11,4.995227e-11,2.410821e-11
2.203713e+00,4.226086e-11,4.625100e-11,6.404569e-11,5.050457e-11,2.422682e-11
2.204156e+00,4.260297e-11,4.763724e-11,6.512346e-11,4.888732e-11,2.430284e-11
2.204599e+00,4.295331e-11,4.917504e-11,6.632456e-11,4.619347e-11,2.433047e-11
2.205042e+00,4.329113e-11,5.085285e-11,6.759262e-11,4.448424e-11,2.430606e-11
2.205485e+00,4.359744e-11,5.264990e-11,6.887575e-11,4.502060e-11,2.422777e-11
2.205928e+00,4.385723e-11,5.454095e-11,7.013501e-11,4.719097e-11,2.409540e-11
2.206371e+00,4.406172e-11,5.650118e-11,7.134575e-11,4.908919e-11,2.391133e-11
2.206814e+00,4.420999e-11,5.850711e-11,7.249825e-11,4.920806e-11,2.367925e-11
2.207257e+00,4.430826e-11,6.053791e-11,7.360091e-11,4.771307e-11,2.340469e-11
2.207700e+00,4.436861e-11,6.257203e-11,7.467505e-11,4.616758e-11,2.309410e-11
2.208143e+00,4.440724e-11,6.458311e-11,7.575095e-11,4.601435e-11,2.275412e-11
2.208586e+00,4.444021e-11,6.654028e-11,7.686320e-11,4.724645e-11,2.239232e-11
2.209029e+00,4.448154e-11,6.841052e-11,7.804354e-11,4.849196e-11,2.201603e-11
2.209472e+00,4.453983e-11,7.016231e-11,7.931781e-11,4.840266e-11,2.163275e-11
2.209915e+00,4.461525e-11,7.176852e-11,8.070183e-11,4.701322e-11,2.124940e-11
2.210358e+00,4.470009e-11,7.320836e-11,8.219918e-11,4.576506e-11,2.087112e-11
2.210801e+00,4.477913e-11,7.446545e-11,8.380226e-11,4.614777e-11,2.050343e-11
2.211245e+00,4.483315e-11,7.552599e-11,8.549492e-11,4.822177e-11,2.015162e-11
2.211688e+00,4.484199e-11,7.637980e-11,8.725501e-11,5.042647e-11,1.982030e-11
2.212131e+00,4.478777e-11,7.702002e-11,8.905651e-11,5.090492e-11,1.951430e-11
2.212574e+00,4.466089e-11,7.744450e-11,9.087210e-11,4.917104e-11,1.923753e-11
2.213017e+00,4.446104e-11,7.765773e-11,9.267509e-11,4.660004e-11,1.899423e-11
2.213460e+00,4.419807e-11,7.767117e-11,9.443871e-11,4.527390e-11,1.878847e-11
2.213903e+00,4.389361e-11,7.750144e-11,9.613574e-11,4.620670e-11,1.862367e-11
2.214346e+00,4.357745e-11,7.716911e-11,9.773961e-11,4.853125e-11,1.850336e-11
2.214789e+00,4.328450e-11,7.669719e-11,9.922618e-11,5.035121e-11,1.842953e-11
2.215232e+00,4.305216e-11,7.611035e-11,1.005751e-10,5.045389e-11,1.840305e-11
2.215675e+00,4.291614e-11,7.543377e-11,1.017713e-10,4.931749e-11,1.842452e-11
2.216118e+00,4.290690e-11,7.469230e-11,1.028103e-10,4.852700e-11,1.849263e-11
2.216561e+00,4.304875e-11,7.391164e-11,1.036976e-10,4.919417e-11,1.860370e-11
2.217004e+00,4.335760e-11,7.311776e-11,1.044471e-10,5.088246e-11,1.875392e-11
2.217447e+00,4.384079e-11,7.233795e-11,1.050800e-10,5.204268e-11,1.893869e-11
2.217890e+00,4.449899e-11,7.160047e-11,1.056188e-10,5.153595e-11,1.915135e-11
2.218333e+00,4.532544e-11,7.093302e-11,1.060816e-10,4.978860e-11,1.938519e-11
2.218776e+00,4.630746e-11,7.036103e-11,1.064757e-10,4.846098e-11,1.963376e-11
2.219219e+00,4.742728e-11,6.990523e-11,1.067959e-10,4.890418e-11,1.989079e-11
2.219662e+00,4.866341e-11,6.958061e-11,1.070238e-10,5.082728e-11,2.015042e-11
2.220105e+00,4.999123e-11,6.939773e-11,1.071303e-10,5.243634e-11,2.040727e-11
2.220548e+00,5.138236e-11,6.936433e-11,1.070806e-10,5.196873e-11,2.065762e-11
2.220992e+00,5.280740e-11,6.948739e-11,1.068417e-10,4.925637e-11,2.089872e-11
2.221435e+00,5.423646e-11,6.977357e-11,1.063886e-10,4.590501e-11,2.112817e-11
2.221878e+00,5.563958e-11,7.022631e-11,1.057079e-10,4.392252e-11,2.134493e-11
2.222321e+00,5.698950e-11,7.084252e-11,1.048012e-10,4.403012e-11,2.154890e-11
2.222764e+00,5.826339e-11,7.161235e-11,1.036845e-10,4.516428e-11,2.174031e-11
2.223207e+00,5.944249e-11,7.251998e-11,1.023842e-10,4.557412e-11,2.192000e-11
2.223650e+00,6.051299e-11,7.354625e-11,1.009347e-10,4.446721e-11,2.208927e-11
2.224093e+00,6.146561e-11,7.467274e-11,9.937427e-11,4.268493e-11,2.224956e-11
2.224536e+00,6.229528e-11,7.588422e-11,9.774096e-11,4.181730e-11,2.240182e-11
2.224979e+00,6.299972e-11,7.716699e-11,9.607249e-11,4.262674e-11,2.254688e-11
2.225422e+00,6.357724e-11,7.850517e-11,9.440222e-11,4.428655e-11,2.268516e-11
2.225865e+00,6.402780e-11,7.987810e-11,9.275905e-11,4.516138e-11,2.281635e-11
2.226308e+00,6.435073e-11,8.126064e-11,9.116737e-11,4.439484e-11,2.293975e-11
2.226751e+00,6.454486e-11,8.262601e-11,8.964225e-11,4.279757e-11,2.305384e-11
2.227194e+00,6.461095e-11,8.395186e-11,8.818882e-11,4.216427e-11,2.315629e-11
2.227637e+00,6.455209e-11,8.522221e-11,8.680118e-11,4.361036e-11,2.324408e-11
2.228080e+00,6.437423e-11,8.642724e-11,8.546135e-11,4.645453e-11,2.331419e-11
2.228523e+00,6.408706e-11,8.756074e-11,8.414283e-11,4.870366e-11,2.336286e-11
2.228966e+00,6.370590e-11,8.861601e-11,8.281313e-11,4.874264e-11,2.338604e-11
2.229409e+00,6.324996e-11,8.958632e-11,8.144103e-11,4.672140e-11,2.338023e-11
2.229852e+00,6.274034e-11,9.046622e-11,8.000280e-11,4.439660e-11,2.334200e-11
2.230296e+00,6.220008e-11,9.125372e-11,7.848607e-11,4.358297e-11,2.326865e-11
2.230739e+00,6.165275e-11,9.195443e-11,7.689365e-11,4.462252e-11,2.315873e-11
2.231182e+00,6.111947e-11,9.258078e-11,7.524469e-11,4.623640e-11,2.301199e-11
2.231625e+00,6.061819e-11,9.314676e-11,7.357042e-11,4.683592e-11,2.282916e-11
2.232068e+00,6.016427e-11,9.366416e-11,7.190869e-11,4.604204e-11,2.261274e-11
2.232511e+00,5.976966e-11,9.414111e-11,7.029698e-11,4.499631e-11,2.236709e-11
2.232954e+00,5.944322e-11,9.458220e-11,6.876787e-11,4.519954e-11,2.209839e-11
2.233397e+00,5.919139e-11,9.499282e-11,6.734424e-11,4.700132e-11,2.181503e-11
2.233840e+00,5.901841e-11,9.538233e-11,6.603777e-11,4.919232e-11,2.152606e-11
2.234283e+00,5.892520e-11,9.576189e-11,6.485024e-11,5.011138e-11,2.124118e-11
2.234726e+00,5.890846e-11,9.614245e-11,6.377661e-11,4.924356e-11,2.097160e-11
2.235169e+00,5.895981e-11,9.653070e-11,6.280936e-11,4.780276e-11,2.072852e-11
2.235612e+00,5.906402e-11,9.692549e-11,6.194017e-11,4.770525e-11,2.052214e-11
2.236055e+00,5.919808e-11,9.731951e-11,6.116385e-11,4.983105e-11,2.036193e-11
2.236498e+00,5.933188e-11,9.770407e-11,6.048022e-11,5.315748e-11,2.025567e-11
2.236941e+00,5.943064e-11,9.807239e-11,5.989080e-11,5.557659e-11,2.020850e-11
2.237384e+00,5.945630e-11,9.841984e-11,5.939954e-11,5.568240e-11,2.022291e-11
2.237827e+00,5.937197e-11,9.874121e-11,5.901025e-11,5.393336e-11,2.029865e-11
2.238270e+00,5.914793e-11,9.902922e-11,5.872347e-11,5.216632e-11,2.043241e-11
2.238713e+00,5.876427e-11,9.927200e-11,5.853675e-11,5.193273e-11,2.061769e-11
2.239156e+00,5.821371e-11,9.945465e-11,5.844185e-11,5.318365e-11,2.084598e-11
2.239599e+00,5.750529e-11,9.956365e-11,5.842491e-11,5.447985e-11,2.110635e-11
2.240043e+00,5.666360e-11,9.959038e-11,5.846645e-11,5.447662e-11,2.138584e-11
2.240486e+00,5.572572e-11,9.953106e-11,5.854145e-11,5.326138e-11,2.167100e-11
2.240929e+00,5.473869e-11,9.938618e-11,5.862167e-11,5.228613e-11,2.194776e-11
2.241372e+00,5.375371e-11,9.915633e-11,5.867911e-11,5.296627e-11,2.220206e-11
2.241815e+00,5.282011e-11,9.884047e-11,5.869114e-11,5.527527e-11,2.242094e-11
2.242258e+00,5.198000e-11,9.843526e-11,5.864403e-11,5.768668e-11,2.259254e-11
2.242701e+00,5.126553e-11,9.793857e-11,5.853810e-11,5.855713e-11,2.270688e-11
2.243144e+00,5.069699e-11,9.735408e-11,5.839176e-11,5.768207e-11,2.275655e-11
2.243587e+00,5.028072e-11,9.669071e-11,5.824177e-11,5.656451e-11,2.273605e-11
2.244030e+00,5.001060e-11,9.596079e-11,5.813975e-11,5.710069e-11,2.264251e-11
2.244473e+00,4.987080e-11,9.517728e-11,5.814573e-11,5.984625e-11,2.247545e-11
2.244916e+00,4.983924e-11,9.435158e-11,5.832031e-11,6.343201e-11,2.223679e-11
2.245359e+00,4.989078e-11,9.349238e-11,5.871455e-11,6.567284e-11,2.193135e-11
2.245802e+00,5.000000e-11,9.260795e-11,5.936166e-11,6.538272e-11,2.156548e-11
2.246245e+00,5.014376e-11,9.170909e-11,6.027037e-11,6.327831e-11,2.114703e-11
2.246688e+00,5.030395e-11,9.080807e-11,6.142375e-11,6.119494e-11,2.068569e-11
2.247131e+00,5.046736e-11,8.991621e-11,6.278266e-11,6.037476e-11,2.019180e-11
2.247574e+00,5.062487e-11,8.904344e-11,6.429032e-11,6.040882e-11,1.967675e-11
2.248017e+00,5.077388e-11,8.819666e-11,6.588159e-11,5.977590e-11,1.915208e-11
2.248460e+00,5.091579e-11,8.737888e-11,6.749198e-11,5.742392e-11,1.862880e-11
2.248903e+00,5.105373e-11,8.659242e-11,6.906462e-11,5.387785e-11,1.811819e-11
2.249347e+00,5.119331e-11,8.584154e-11,7.055492e-11,5.081384e-11,1.763141e-11
2.249790e+00,5.134152e-11,8.513186e-11,7.193157e-11,4.949267e-11,1.717893e-11
2.250233e+00,5.150516e-11,8.446917e-11,7.317644e-11,4.953299e-11,1.677013e-11
2.250676e+00,5.168858e-11,8.385665e-11,7.428122e-11,4.920417e-11,1.641360e-11
2.251119e+00,5.189382e-11,8.329267e-11,7.524320e-11,4.701579e-11,1.611774e-11
2.251562e+00,5.212037e-11,8.277240e-11,7.606242e-11,4.315816e-11,1.589016e-11
2.252005e+00,5.236403e-11,8.228963e-11,7.674046e-11,3.945161e-11,1.573728e-11
2.252448e+00,5.261677e-11,8.183813e-11,7.728124e-11,3.781061e-11,1.566481e-11
2.252891e+00,5.286820e-11,8.141377e-11,7.769028e-11,3.858917e-11,1.567779e-11
2.253334e+00,5.310756e-11,8.101320e-11,7.797590e-11,4.029048e-11,1.578076e-11
2.253777e+00,5.332390e-11,8.063212e-11,7.815035e-11,4.089266e-11,1.597789e-11
2.254220e+00,5.350832e-11,8.026523e-11,7.823036e-11,3.958718e-11,1.627269e-11
2.254663e+00,5.365592e-11,7.990451e-11,7.823475e-11,3.737148e-11,1.666825e-11
2.255106e+00,5.376565e-11,7.954242e-11,7.818537e-11,3.600829e-11,1.716763e-11
2.255549e+00,5.384166e-11,7.917386e-11,7.810711e-11,3.635854e-11,1.777363e-11
2.255992e+00,5.389273e-11,7.879524e-11,7.802357e-11,3.764168e-11,1.848803e-11
2.256435e+00,5.392927e-11,7.840383e-11,7.795794e-11,3.828385e-11,1.931208e-11
2.256878e+00,5.396298e-11,7.799724e-11,7.793323e-11,3.751806e-11,2.024634e-11
2.257321e+00,5.400542e-11,7.757317e-11,7.797095e-11,3.620001e-11,2.128950e-11
2.257764e+00,5.406533e-11,7.712974e-11,7.809276e-11,3.604511e-11,2.243825e-11
2.258207e+00,5.414842e-11,7.666680e-11,7.831711e-11,3.798241e-11,2.368721e-11
2.258650e+00,5.425651e-11,7.618741e-11,7.865902e-11,4.117208e-11,2.502831e-11
2.259094e+00,5.438809e-11,7.569788e-11,7.913255e-11,4.364378e-11,2.645053e-11
2.259537e+00,5.453990e-11,7.520559e-11,7.974647e-11,4.401829e-11,2.793981e-11
2.259980e+00,5.470757e-11,7.471857e-11,8.050428e-11,4.275593e-11,2.947933e-11
2.260423e+00,5.488799e-11,7.424416e-11,8.140700e-11,4.178095e-11,3.104965e-11
2.260866e+00,5.508040e-11,7.379000e-11,8.245192e-11,4.279934e-11,3.262872e-11
2.261309e+00,5.528632e-11,7.336524e-11,8.363149e-11,4.581473e-11,3.419352e-11
2.261752e+00,5.551082e-11,7.298026e-11,8.493598e-11,4.916548e-11,3.572077e-11
2.262195e+00,5.576185e-11,7.264611e-11,8.635253e-11,5.101743e-11,3.718664e-11
2.262638e+00,5.604837e-11,7.237448e-11,8.786519e-11,5.093748e-11,3.856891e-11
2.263081e+00,5.637994e-11,7.217434e-11,8.945451e-11,5.013227e-11,3.984728e-11
2.263524e+00,5.676559e-11,7.205150e-11,9.109603e-11,5.018522e-11,4.100366e-11
2.263967e+00,5.721109e-11,7.201116e-11,9.276183e-11,5.151398e-11,4.202339e-11
2.264410e+00,5.771944e-11,7.205708e-11,9.442257e-11,5.300044e-11,4.289464e-11
2.264853e+00,5.828988e-11,7.219048e-11,9.604546e-11,5.312631e-11,4.361017e-11
2.265296e+00,5.891607e-11,7.241076e-11,9.759565e-11,5.152304e-11,4.416705e-11
2.265739e+00,5.958818e-11,7.271383e-11,9.904020e-11,4.944626e-11,4.456472e-11
2.266182e+00,6.029303e-11,7.309255e-11,1.003467e-10,4.869010e-11,4.480602e-11
2.266625e+00,6.101289e-11,7.353742e-11,1.014850e-10,4.992290e-11,4.489740e-11
2.267068e+00,6.172729e-11,7.403694e-11,1.024309e-10,5.200097e-11,4.484755e-11
2.267511e+00,6.241365e-11,7.457924e-11,1.031696e-10,5.293651e-11,4.466716e-11
2.267954e+00,6.304657e-11,7.515164e-11,1.036997e-10,5.167690e-11,4.436794e-11
2.268398e+00,6.359927e-11,7.573894e-11,1.040379e-10,4.909130e-11,4.396227e-11
2.268841e+00,6.404549e-11,7.632354e-11,1.042216e-10,4.725844e-11,4.346350e-11
2.269284e+00,6.436002e-11,7.688677e-11,1.043109e-10,4.768957e-11,4.288474e-11
2.269727e+00,6.451932e-11,7.741098e-11,1.043867e-10,5.008034e-11,4.223810e-11
2.270170e+00,6.450385e-11,7.788141e-11,1.045409e-10,5.268802e-11,4.153491e-11
2.270613e+00,6.429904e-11,7.828849e-11,1.048628e-10,5.394399e-11,4.078566e-11
2.271056e+00,6.389545e-11,7.862581e-11,1.054283e-10,5.380398e-11,3.999990e-11
2.271499e+00,6.329072e-11,7.888763e-11,1.062818e-10,5.361428e-11,3.918534e-11
2.271942e+00,6.248980e-11,7.906725e-11,1.074229e-10,5.467145e-11,3.834777e-11
2.272385e+00,6.150287e-11,7.915652e-11,1.088001e-10,5.686791e-11,3.749198e-11
2.272828e+00,6.034534e-11,7.914793e-11,1.103129e-10,5.872008e-11,3.662131e-11
2.273271e+00,5.903822e-11,7.903767e-11,1.118233e-10,5.876345e-11,3.573702e-11
2.273714e+00,5.760573e-11,7.882791e-11,1.131717e-10,5.699824e-11,3.483940e-11
2.274157e+00,5.607256e-11,7.852549e-11,1.142017e-10,5.500114e-11,3.392852e-11
2.274600e+00,5.446268e-11,7.813866e-11,1.147830e-10,5.454427e-11,3.300391e-11
2.275043e+00,5.279899e-11,7.767303e-11,1.148285e-10,5.596666e-11,3.206520e-11
2.275486e+00,5.110210e-11,7.712935e-11,1.143082e-10,5.780654e-11,3.111301e-11
2.275929e+00,4.938957e-11,7.650620e-11,1.132516e-10,5.806551e-11,3.014939e-11
2.276372e+00,4.767625e-11,7.580381e-11,1.117418e-10,5.598863e-11,2.917842e-11
2.276815e+00,4.597478e-11,7.502651e-11,1.099015e-10,5.275814e-11,2.820656e-11
2.277258e+00,4.429587e-11,7.418191e-11,1.078738e-10,5.047640e-11,2.724287e-11
2.277701e+00,4.264900e-11,7.327789e-11,1.058050e-10,5.036474e-11,2.629903e-11
2.278145e+00,4.104309e-11,7.231956e-11,1.038274e-10,5.179744e-11,2.538884e-11
2.278588e+00,3.948797e-11,7.130745e-11,1.020465e-10,5.300945e-11,2.452769e-11
2.279031e+00,3.799399e-11,7.024085e-11,1.005343e-10,5.277847e-11,2.373159e-11
2.279474e+00,3.657008e-11,6.912159e-11,9.932779e-11,5.150636e-11,2.301639e-11
2.279917e+00,3.522622e-11,6.795732e-11,9.843102e-11,5.071924e-11,2.239676e-11
2.280360e+00,3.397152e-11,6.676341e-11,9.781893e-11,5.149523e-11,2.188480e-11
2.280803e+00,3.281216e-11,6.555897e-11,9.744466e-11,5.333235e-11,2.148970e-11
2.281246e+00,3.175258e-11,6.436251e-11,9.724807e-11,5.455153e-11,2.121656e-11
2.281689e+00,3.079454e-11,6.318933e-11,9.716535e-11,5.388291e-11,2.106573e-11
2.282132e+00,2.993676e-11,6.205143e-11,9.713561e-11,5.175275e-11,2.103385e-11
2.282575e+00,2.917639e-11,6.096055e-11,9.710811e-11,5.003236e-11,2.111277e-11
2.283018e+00,2.851017e-11,5.993133e-11,9.704986e-11,5.042277e-11,2.128988e-11
2.283461e+00,2.793517e-11,5.898202e-11,9.694825e-11,5.292510e-11,2.155013e-11
2.283904e+00,2.745028e-11,5.813103e-11,9.681003e-11,5.579645e-11,2.187588e-11
2.284347e+00,2.705793e-11,5.739320e-11,9.665735e-11,5.705450e-11,2.224776e-11
2.284790e+00,2.676590e-11,5.677551e-11,9.652329e-11,5.619021e-11,2.264586e-11
2.285233e+00,2.658659e-11,5.627749e-11,9.644192e-11,5.455808e-11,2.305070e-11
2.285676e+00,2.653566e-11,5.589464e-11,9.643871e-11,5.411735e-11,2.344448e-11
2.286119e+00,2.663141e-11,5.562133e-11,9.652544e-11,5.568873e-11,2.381061e-11
2.286562e+00,2.689198e-11,5.545392e-11,9.669830e-11,5.830522e-11,2.413472e-11
2.287005e+00,2.733373e-11,5.538905e-11,9.693711e-11,6.020692e-11,2.440564e-11
2.287448e+00,2.796891e-11,5.541991e-11,9.720890e-11,6.050978e-11,2.461542e-11
2.287892e+00,2.880264e-11,5.553378e-11,9.747611e-11,5.997681e-11,2.475926e-11
2.288335e+00,2.983188e-11,5.571169e-11,9.770585e-11,6.018892e-11,2.483528e-11
2.288778e+00,3.104573e-11,5.593154e-11,9.787521e-11,6.191918e-11,2.484475e-11
2.289221e+00,3.242641e-11,5.617226e-11,9.797256e-11,6.427019e-11,2.479187e-11
2.289664e+00,3.395082e-11,5.641788e-11,9.800107e-11,6.542716e-11,2.468364e-11
2.290107e+00,3.559225e-11,5.665746e-11,9.797695e-11,6.435611e-11,2.452967e-11
2.290550e+00,3.732349e-11,5.688314e-11,9.792292e-11,6.187109e-11,2.434101e-11
2.290993e+00,3.911969e-11,5.708855e-11,9.786368e-11,6.004125e-11,2.412993e-11
2.291436e+00,4.096094e-11,5.726763e-11,9.782425e-11,6.042648e-11,2.391041e-11
2.291879e+00,4.283257e-11,5.741558e-11,9.782683e-11,6.272090e-11,2.369616e-11
2.292322e+00,4.472420e-11,5.753053e-11,9.788674e-11,6.503092e-11,2.350013e-11
2.292765e+00,4.663193e-11,5.761569e-11,9.801185e-11,6.553962e-11,2.333502e-11
2.293208e+00,4.855746e-11,5.767883e-11,9.820466e-11,6.406174e-11,2.321133e-11
2.293651e+00,5.050337e-11,5.772899e-11,9.845850e-11,6.210771e-11,2.313762e-11
2.294094e+00,5.247245e-11,5.777565e-11,9.875683e-11,6.144207e-11,2.312030e-11
2.294537e+00,5.446695e-11,5.782688e-11,9.907418e-11,6.248847e-11,2.316194e-11
2.294980e+00,5.648608e-11,5.788843e-11,9.937675e-11,6.403721e-11,2.326181e-11
2.295423e+00,5.852523e-11,5.796611e-11,9.962668e-11,6.447756e-11,2.341711e-11
2.295866e+00,6.057532e-11,5.806637e-11,9.978600e-11,6.336273e-11,2.362215e-11
2.296309e+00,6.262244e-11,5.819638e-11,9.982389e-11,6.182272e-11,2.386850e-11
2.296752e+00,6.464836e-11,5.836363e-11,9.972318e-11,6.143536e-11,2.414585e-11
2.297196e+00,6.663171e-11,5.857592e-11,9.948178e-11,6.262637e-11,2.444317e-11
2.297639e+00,6.854876e-11,5.883991e-11,9.911612e-11,6.413326e-11,2.474898e-11
2.298082e+00,7.037563e-11,5.916165e-11,9.865931e-11,6.408401e-11,2.505122e-11
2.298525e+00,7.208894e-11,5.954740e-11,9.815111e-11,6.172756e-11,2.534008e-11
2.298968e+00,7.366543e-11,6.000292e-11,9.763048e-11,5.822261e-11,2.560726e-11
2.299411e+00,7.508463e-11,6.053341e-11,9.712838e-11,5.572249e-11,2.584454e-11
2.299854e+00,7.632984e-11,6.114332e-11,9.666232e-11,5.554851e-11,2.604648e-11
2.300297e+00,7.738611e-11,6.183709e-11,9.623393e-11,5.708641e-11,2.620915e-11
2.300740e+00,7.824131e-11,6.261923e-11,9.583107e-11,5.839130e-11,2.632971e-11
2.301183e+00,7.888785e-11,6.349378e-11,9.543501e-11,5.794137e-11,2.640679e-11
2.301626e+00,7.932013e-11,6.446417e-11,9.502999e-11,5.595156e-11,2.643956e-11
2.302069e+00,7.953449e-11,6.553299e-11,9.460928e-11,5.408436e-11,2.642802e-11
2.302512e+00,7.952971e-11,6.669993e-11,9.417923e-11,5.387520e-11,2.637211e-11
2.302955e+00,7.930662e-11,6.796080e-11,9.376214e-11,5.535571e-11,2.627209e-11
2.303398e+00,7.886803e-11,6.930989e-11,9.339122e-11,5.713957e-11,2.612852e-11
2.303841e+00,7.821968e-11,7.074122e-11,9.310352e-11,5.785121e-11,2.594241e-11
2.304284e+00,7.737032e-11,7.224808e-11,9.293226e-11,5.751679e-11,2.571532e-11
2.304727e+00,7.633245e-11,7.382194e-11,9.289892e-11,5.758004e-11,2.544928e-11
2.305170e+00,7.512211e-11,7.545054e-11,9.301019e-11,5.950602e-11,2.514792e-11
2.305613e+00,7.375917e-11,7.711654e-11,9.325726e-11,6.327787e-11,2.481549e-11
2.306056e+00,7.226746e-11,7.879821e-11,9.361717e-11,6.722425e-11,2.445731e-11
2.306499e+00,7.067422e-11,8.047253e-11,9.405848e-11,6.939891e-11,2.408039e-11
2.306943e+00,6.900898e-11,8.211895e-11,9.454809e-11,6.928559e-11,2.369226e-11
2.307386e+00,6.730139e-11,8.372064e-11,9.505841e-11,6.827110e-11,2.330041e-11
2.307829e+00,6.558109e-11,8.526594e-11,9.556870e-11,6.843140e-11,2.291284e-11
2.308272e+00,6.387571e-11,8.674534e-11,9.606493e-11,7.070823e-11,2.253768e-11
